a_breadth_down_1,a_timestamp,b_index_breadth_divergence,b_timestamp,c_breadth_down_1,entry_close,entry_timestamp,exit_close,exit_timestamp,gross_return,net_return,round_trip_cost,session_date,signal_timestamp
0.23481781376518218,2024-02-28T06:38:00+00:00,-0.0003948615544544415,2024-02-28T06:39:00+00:00,0.048582995951417005,22026.4,2024-02-28T06:41:00+00:00,22044.9,2024-02-28T06:55:00+00:00,0.0010444148779169549,0.0008444148779169549,0.0002,2024-02-28,2024-02-28T06:40:00+00:00
0.23076923076923078,2024-02-28T08:54:00+00:00,-0.00030647633438308976,2024-02-28T08:55:00+00:00,0.048582995951417005,22028.65,2024-02-28T08:57:00+00:00,21983.35,2024-02-28T09:11:00+00:00,-0.0016711966085609653,-0.0018711966085609654,0.0002,2024-02-28,2024-02-28T08:56:00+00:00
0.2550607287449393,2024-02-29T06:39:00+00:00,-0.0005092943104663982,2024-02-29T06:40:00+00:00,0.0931174089068826,21950.05,2024-02-29T06:42:00+00:00,21951.1,2024-02-29T06:56:00+00:00,0.0002962004319968514,9.620043199685141e-05,0.0002,2024-02-29,2024-02-29T06:41:00+00:00
0.2591093117408907,2024-02-29T06:58:00+00:00,-0.0003445976021379794,2024-02-29T06:59:00+00:00,0.07692307692307693,21916.15,2024-02-29T07:01:00+00:00,21960.8,2024-02-29T07:15:00+00:00,0.001792760531897919,0.0015927605318979189,0.0002,2024-02-29,2024-02-29T07:00:00+00:00
0.24696356275303644,2024-02-29T08:39:00+00:00,-0.00024019051110072987,2024-02-29T08:40:00+00:00,0.048582995951417005,21943.7,2024-02-29T08:42:00+00:00,21959.95,2024-02-29T08:56:00+00:00,0.0007177295139491058,0.0005177295139491058,0.0002,2024-02-29,2024-02-29T08:41:00+00:00
0.2874493927125506,2024-02-29T09:04:00+00:00,-0.0006048662124445417,2024-02-29T09:05:00+00:00,0.06072874493927125,21916.45,2024-02-29T09:07:00+00:00,21995.4,2024-02-29T09:21:00+00:00,0.003911509514050948,0.003711509514050948,0.0002,2024-02-29,2024-02-29T09:06:00+00:00
0.27125506072874495,2024-02-29T09:29:00+00:00,-0.001646764724854446,2024-02-29T09:30:00+00:00,0.10121457489878542,21924.5,2024-02-29T09:32:00+00:00,22019.5,2024-02-29T09:46:00+00:00,0.004337632956888049,0.004137632956888049,0.0002,2024-02-29,2024-02-29T09:31:00+00:00
0.26720647773279355,2024-03-01T05:14:00+00:00,-0.0003238610525202737,2024-03-01T05:15:00+00:00,0.08906882591093117,22186.55,2024-03-01T05:17:00+00:00,22180.05,2024-03-01T05:31:00+00:00,-8.790911549905189e-05,-0.0002879091154990519,0.0002,2024-03-01,2024-03-01T05:16:00+00:00
0.2793522267206478,2024-03-04T04:09:00+00:00,-0.000782798722750925,2024-03-04T04:10:00+00:00,0.10121457489878542,22381.15,2024-03-04T04:12:00+00:00,22367.5,2024-03-04T04:26:00+00:00,-9.387740504962494e-05,-0.0002938774050496249,0.0002,2024-03-04,2024-03-04T04:11:00+00:00
0.26720647773279355,2024-03-04T07:24:00+00:00,-0.00025239310435461973,2024-03-04T07:25:00+00:00,0.044534412955465584,22389.65,2024-03-04T07:27:00+00:00,22408.9,2024-03-04T07:41:00+00:00,0.0009938959156461369,0.0007938959156461369,0.0002,2024-03-04,2024-03-04T07:26:00+00:00
0.25101214574898784,2024-03-05T04:54:00+00:00,-0.00033041900357469196,2024-03-05T04:55:00+00:00,0.08502024291497975,22295.0,2024-03-05T04:57:00+00:00,22310.05,2024-03-05T05:11:00+00:00,0.0008950161730993944,0.0006950161730993944,0.0002,2024-03-05,2024-03-05T04:56:00+00:00
0.21862348178137653,2024-03-06T04:09:00+00:00,-0.0006420129164095973,2024-03-06T04:10:00+00:00,0.08502024291497975,22347.2,2024-03-06T04:12:00+00:00,22309.0,2024-03-06T04:26:00+00:00,-0.0008554243307759002,-0.0010554243307759003,0.0002,2024-03-06,2024-03-06T04:11:00+00:00
0.23076923076923078,2024-03-06T04:34:00+00:00,-0.0011139067748099358,2024-03-06T04:35:00+00:00,0.06072874493927125,22277.8,2024-03-06T04:37:00+00:00,22315.6,2024-03-06T04:51:00+00:00,0.0024234501934941033,0.002223450193494103,0.0002,2024-03-06,2024-03-06T04:36:00+00:00
0.21862348178137653,2024-03-06T04:59:00+00:00,-0.0011979087495097393,2024-03-06T05:00:00+00:00,0.032388663967611336,22302.65,2024-03-06T05:02:00+00:00,22301.7,2024-03-06T05:16:00+00:00,0.000513677504738741,0.000313677504738741,0.0002,2024-03-06,2024-03-06T05:01:00+00:00
0.23481781376518218,2024-03-06T05:54:00+00:00,-0.0009233478524080642,2024-03-06T05:55:00+00:00,0.016194331983805668,22284.95,2024-03-06T05:57:00+00:00,22241.6,2024-03-06T06:11:00+00:00,-0.0016092506099217863,-0.0018092506099217863,0.0002,2024-03-06,2024-03-06T05:56:00+00:00
0.2550607287449393,2024-03-06T06:49:00+00:00,-0.00041509676511869545,2024-03-06T06:50:00+00:00,0.08502024291497975,22250.6,2024-03-06T06:52:00+00:00,22272.75,2024-03-06T07:06:00+00:00,0.0009257532418214254,0.0007257532418214254,0.0002,2024-03-06,2024-03-06T06:51:00+00:00
0.2591093117408907,2024-03-06T07:34:00+00:00,-0.0005468103443338873,2024-03-06T07:35:00+00:00,0.012145748987854251,22280.75,2024-03-06T07:37:00+00:00,22292.9,2024-03-06T07:51:00+00:00,0.0008372896955004538,0.0006372896955004539,0.0002,2024-03-06,2024-03-06T07:36:00+00:00
0.2834008097165992,2024-03-11T04:44:00+00:00,-0.0005551857676819089,2024-03-11T04:45:00+00:00,0.06882591093117409,22441.45,2024-03-11T04:47:00+00:00,22446.85,2024-03-11T05:01:00+00:00,0.00042117179352318956,0.00022117179352318955,0.0002,2024-03-11,2024-03-11T04:46:00+00:00
0.27530364372469635,2024-03-11T06:24:00+00:00,-0.0004421645977615491,2024-03-11T06:25:00+00:00,0.08502024291497975,22401.15,2024-03-11T06:27:00+00:00,22380.15,2024-03-11T06:41:00+00:00,-0.0009731295713095722,-0.0011731295713095723,0.0002,2024-03-11,2024-03-11T06:26:00+00:00
0.30364372469635625,2024-03-12T03:59:00+00:00,-0.001815574183964076,2024-03-12T04:00:00+00:00,0.06072874493927125,22323.95,2024-03-12T04:02:00+00:00,22420.25,2024-03-12T04:16:00+00:00,0.004568000250915194,0.004368000250915194,0.0002,2024-03-12,2024-03-12T04:01:00+00:00
0.21862348178137653,2024-03-12T06:34:00+00:00,-0.00027379813157508157,2024-03-12T06:35:00+00:00,0.02834008097165992,22331.3,2024-03-12T06:37:00+00:00,22367.75,2024-03-12T06:51:00+00:00,0.001345259359737172,0.001145259359737172,0.0002,2024-03-12,2024-03-12T06:36:00+00:00
0.3076923076923077,2024-03-13T04:09:00+00:00,-0.0004535803177856181,2024-03-13T04:10:00+00:00,0.04048582995951417,22324.45,2024-03-13T04:12:00+00:00,22279.6,2024-03-13T04:26:00+00:00,-0.001977714317710988,-0.002177714317710988,0.0002,2024-03-13,2024-03-13T04:11:00+00:00
0.27125506072874495,2024-03-13T04:34:00+00:00,-0.001095183119345885,2024-03-13T04:35:00+00:00,0.07692307692307693,22292.2,2024-03-13T04:37:00+00:00,22293.05,2024-03-13T04:51:00+00:00,0.0003320522398941872,0.00013205223989418719,0.0002,2024-03-13,2024-03-13T04:36:00+00:00
0.21862348178137653,2024-03-13T06:34:00+00:00,-0.00025876062652638527,2024-03-13T06:35:00+00:00,0.10121457489878542,22130.15,2024-03-13T06:37:00+00:00,22063.15,2024-03-13T06:51:00+00:00,-0.002827029201335929,-0.003027029201335929,0.0002,2024-03-13,2024-03-13T06:36:00+00:00
0.23481781376518218,2024-03-13T07:14:00+00:00,-0.0006529125772785783,2024-03-13T07:15:00+00:00,0.0728744939271255,22090.55,2024-03-13T07:17:00+00:00,22112.65,2024-03-13T07:31:00+00:00,0.0008645057041536397,0.0006645057041536397,0.0002,2024-03-13,2024-03-13T07:16:00+00:00
0.2793522267206478,2024-03-13T07:54:00+00:00,-0.000886376550024219,2024-03-13T07:55:00+00:00,0.03643724696356275,22081.4,2024-03-13T07:57:00+00:00,22063.25,2024-03-13T08:11:00+00:00,-0.0006386636077245766,-0.0008386636077245766,0.0002,2024-03-13,2024-03-13T07:56:00+00:00
0.21862348178137653,2024-03-13T09:29:00+00:00,-0.0004727990964411527,2024-03-13T09:30:00+00:00,0.02834008097165992,22015.8,2024-03-13T09:32:00+00:00,21996.55,2024-03-13T09:46:00+00:00,-0.0014685254370395695,-0.0016685254370395696,0.0002,2024-03-13,2024-03-13T09:31:00+00:00
0.2631578947368421,2024-03-14T04:24:00+00:00,-0.000728163019388012,2024-03-14T04:25:00+00:00,0.06072874493927125,22019.9,2024-03-14T04:27:00+00:00,22024.05,2024-03-14T04:41:00+00:00,0.0010454046511416681,0.0008454046511416682,0.0002,2024-03-14,2024-03-14T04:26:00+00:00
0.21862348178137653,2024-03-14T05:33:00+00:00,-0.0006782702766006647,2024-03-14T05:34:00+00:00,0.0728744939271255,22074.85,2024-03-14T05:36:00+00:00,22071.35,2024-03-14T05:50:00+00:00,3.624739755014872e-05,-0.0001637526024498513,0.0002,2024-03-14,2024-03-14T05:35:00+00:00
0.23481781376518218,2024-03-15T04:39:00+00:00,-0.0006242928468156259,2024-03-15T04:40:00+00:00,0.08097165991902834,22007.45,2024-03-15T04:42:00+00:00,21981.95,2024-03-15T04:56:00+00:00,-0.0009612281905730935,-0.0011612281905730936,0.0002,2024-03-15,2024-03-15T04:41:00+00:00
0.2550607287449393,2024-03-15T07:49:00+00:00,-0.0003811852019986522,2024-03-15T07:50:00+00:00,0.07692307692307693,21986.0,2024-03-15T07:52:00+00:00,22007.55,2024-03-15T08:06:00+00:00,0.001103110088112258,0.000903110088112258,0.0002,2024-03-15,2024-03-15T07:51:00+00:00
0.2874493927125506,2024-03-15T08:29:00+00:00,-0.0003084379285736255,2024-03-15T08:30:00+00:00,0.04048582995951417,22021.25,2024-03-15T08:32:00+00:00,22001.0,2024-03-15T08:46:00+00:00,-0.0007970552102658512,-0.0009970552102658513,0.0002,2024-03-15,2024-03-15T08:31:00+00:00
0.27125506072874495,2024-03-18T05:43:00+00:00,-0.0004164854065561445,2024-03-18T05:44:00+00:00,0.08906882591093117,21968.25,2024-03-18T05:46:00+00:00,21970.95,2024-03-18T06:00:00+00:00,0.0009818036028319543,0.0007818036028319544,0.0002,2024-03-18,2024-03-18T05:45:00+00:00
0.23481781376518218,2024-03-18T06:29:00+00:00,-0.0006393510531758612,2024-03-18T06:30:00+00:00,0.06072874493927125,22019.15,2024-03-18T06:32:00+00:00,22036.75,2024-03-18T06:46:00+00:00,0.0021692615188013686,0.0019692615188013685,0.0002,2024-03-18,2024-03-18T06:31:00+00:00
0.25101214574898784,2024-03-19T06:14:00+00:00,-0.00031871369189631773,2024-03-19T06:15:00+00:00,0.05668016194331984,21819.85,2024-03-19T06:17:00+00:00,21829.8,2024-03-19T06:31:00+00:00,0.0002726375043817786,7.263750438177857e-05,0.0002,2024-03-19,2024-03-19T06:16:00+00:00
0.2874493927125506,2024-03-19T08:34:00+00:00,-0.00026026526978653293,2024-03-19T08:35:00+00:00,0.09716599190283401,21824.6,2024-03-19T08:37:00+00:00,21818.25,2024-03-19T08:51:00+00:00,-0.0002909560770872899,-0.0004909560770872899,0.0002,2024-03-19,2024-03-19T08:36:00+00:00
0.2388663967611336,2024-03-19T08:49:00+00:00,-0.00028957369221614183,2024-03-19T08:50:00+00:00,0.044534412955465584,21814.95,2024-03-19T08:52:00+00:00,21841.2,2024-03-19T09:06:00+00:00,0.001051871712900887,0.000851871712900887,0.0002,2024-03-19,2024-03-19T08:51:00+00:00
0.22267206477732793,2024-03-20T05:19:00+00:00,-0.0006176572398164732,2024-03-20T05:20:00+00:00,0.0728744939271255,21726.75,2024-03-20T05:22:00+00:00,21781.2,2024-03-20T05:36:00+00:00,0.002704575220566774,0.002504575220566774,0.0002,2024-03-20,2024-03-20T05:21:00+00:00
0.24696356275303644,2024-03-20T05:34:00+00:00,-0.0007410730079031298,2024-03-20T05:35:00+00:00,0.05263157894736842,21784.2,2024-03-20T05:37:00+00:00,21780.85,2024-03-20T05:51:00+00:00,-1.6068903458177353e-05,-0.00021606890345817736,0.0002,2024-03-20,2024-03-20T05:36:00+00:00
0.2388663967611336,2024-03-20T06:44:00+00:00,-0.0002902949820232796,2024-03-20T06:45:00+00:00,0.05668016194331984,21871.75,2024-03-20T06:47:00+00:00,21865.05,2024-03-20T07:01:00+00:00,0.0005262302921036355,0.0003262302921036355,0.0002,2024-03-20,2024-03-20T06:46:00+00:00
0.242914979757085,2024-03-21T06:44:00+00:00,-0.0007244008933220391,2024-03-21T06:45:00+00:00,0.016194331983805668,21968.55,2024-03-21T06:47:00+00:00,21974.7,2024-03-21T07:01:00+00:00,0.0005236031179427503,0.0003236031179427503,0.0002,2024-03-21,2024-03-21T06:46:00+00:00
0.2834008097165992,2024-03-22T03:59:00+00:00,-0.0011847579556866065,2024-03-22T04:00:00+00:00,0.05668016194331984,21918.65,2024-03-22T04:02:00+00:00,21923.95,2024-03-22T04:16:00+00:00,0.0007828619424106176,0.0005828619424106176,0.0002,2024-03-22,2024-03-22T04:01:00+00:00
0.2388663967611336,2024-03-22T05:29:00+00:00,-0.0003179488384796689,2024-03-22T05:30:00+00:00,0.08502024291497975,22049.9,2024-03-22T05:32:00+00:00,22059.1,2024-03-22T05:46:00+00:00,0.0005760577690687718,0.00037605776906877184,0.0002,2024-03-22,2024-03-22T05:31:00+00:00
0.22267206477732793,2024-03-26T04:13:00+00:00,-0.00025080750820582223,2024-03-26T04:14:00+00:00,0.06882591093117409,22012.4,2024-03-26T04:16:00+00:00,22031.95,2024-03-26T04:30:00+00:00,0.0009085973755165178,0.0007085973755165178,0.0002,2024-03-26,2024-03-26T04:15:00+00:00
0.26720647773279355,2024-03-26T04:39:00+00:00,-0.0006228245764540175,2024-03-26T04:40:00+00:00,0.05263157894736842,22022.6,2024-03-26T04:42:00+00:00,22018.55,2024-03-26T04:56:00+00:00,-8.401300612170814e-05,-0.00028401300612170813,0.0002,2024-03-26,2024-03-26T04:41:00+00:00
0.22267206477732793,2024-03-27T04:24:00+00:00,-0.00046053678971132996,2024-03-27T04:25:00+00:00,0.06072874493927125,22123.85,2024-03-27T04:27:00+00:00,22152.6,2024-03-27T04:41:00+00:00,0.001729646134749574,0.0015296461347495739,0.0002,2024-03-27,2024-03-27T04:26:00+00:00
0.21862348178137653,2024-03-28T08:53:00+00:00,-0.0002850767586646412,2024-03-28T08:54:00+00:00,0.08906882591093117,22482.5,2024-03-28T08:56:00+00:00,22499.1,2024-03-28T09:10:00+00:00,0.000874131706958936,0.0006741317069589361,0.0002,2024-03-28,2024-03-28T08:55:00+00:00
0.2631578947368421,2024-04-02T05:09:00+00:00,-0.00027038913868191925,2024-04-02T05:10:00+00:00,0.06477732793522267,22423.45,2024-04-02T05:12:00+00:00,22417.45,2024-04-02T05:26:00+00:00,-0.00033667781493862403,-0.000536677814938624,0.0002,2024-04-02,2024-04-02T05:11:00+00:00
0.22267206477732793,2024-04-02T05:28:00+00:00,-0.0005907142966123692,2024-04-02T05:29:00+00:00,0.09716599190283401,22398.05,2024-04-02T05:31:00+00:00,22433.05,2024-04-02T05:45:00+00:00,0.001779558080131416,0.0015795580801314158,0.0002,2024-04-02,2024-04-02T05:30:00+00:00
0.2388663967611336,2024-04-02T06:14:00+00:00,-0.00031292187540300873,2024-04-02T06:15:00+00:00,0.09716599190283401,22422.45,2024-04-02T06:17:00+00:00,22415.8,2024-04-02T06:31:00+00:00,-0.00024307297764403213,-0.0004430729776440321,0.0002,2024-04-02,2024-04-02T06:16:00+00:00
0.21862348178137653,2024-04-02T09:39:00+00:00,-0.0002656046960405941,2024-04-02T09:40:00+00:00,0.09716599190283401,22453.0,2024-04-02T09:42:00+00:00,22467.5,2024-04-02T09:56:00+00:00,0.001011370116908994,0.0008113701169089939,0.0002,2024-04-02,2024-04-02T09:41:00+00:00
0.25101214574898784,2024-04-04T04:13:00+00:00,-0.0012095377825651734,2024-04-04T04:14:00+00:00,0.08502024291497975,22464.85,2024-04-04T04:16:00+00:00,22417.9,2024-04-04T04:30:00+00:00,-0.002347506636434682,-0.002547506636434682,0.0002,2024-04-04,2024-04-04T04:15:00+00:00
0.2834008097165992,2024-04-04T04:43:00+00:00,-0.00068304957924694,2024-04-04T04:44:00+00:00,0.008097165991902834,22394.8,2024-04-04T04:46:00+00:00,22418.4,2024-04-04T05:00:00+00:00,0.001216998680282133,0.001016998680282133,0.0002,2024-04-04,2024-04-04T04:45:00+00:00
0.29554655870445345,2024-04-04T06:04:00+00:00,-0.00037126903853744133,2024-04-04T06:05:00+00:00,0.05668016194331984,22381.15,2024-04-04T06:07:00+00:00,22405.0,2024-04-04T06:21:00+00:00,0.0011170688114388039,0.0009170688114388039,0.0002,2024-04-04,2024-04-04T06:06:00+00:00
0.22267206477732793,2024-04-04T07:33:00+00:00,-0.00027445146073457993,2024-04-04T07:34:00+00:00,0.08502024291497975,22466.75,2024-04-04T07:36:00+00:00,22474.05,2024-04-04T07:50:00+00:00,0.0006344669142199777,0.0004344669142199777,0.0002,2024-04-04,2024-04-04T07:35:00+00:00
0.21862348178137653,2024-04-04T07:49:00+00:00,-0.0008075689185319966,2024-04-04T07:50:00+00:00,0.024291497975708502,22495.4,2024-04-04T07:52:00+00:00,22556.9,2024-04-04T08:06:00+00:00,0.003478848865815287,0.003278848865815287,0.0002,2024-04-04,2024-04-04T07:51:00+00:00
0.21862348178137653,2024-04-05T04:49:00+00:00,-0.0002906870048452227,2024-04-05T04:50:00+00:00,0.048582995951417005,22484.3,2024-04-05T04:52:00+00:00,22483.05,2024-04-05T05:06:00+00:00,0.00034037214020643525,0.00014037214020643524,0.0002,2024-04-05,2024-04-05T04:51:00+00:00
0.25101214574898784,2024-04-08T04:29:00+00:00,-0.0002745689529595026,2024-04-08T04:30:00+00:00,0.06477732793522267,22612.25,2024-04-08T04:32:00+00:00,22621.75,2024-04-08T04:46:00+00:00,0.0008007556301747876,0.0006007556301747876,0.0002,2024-04-08,2024-04-08T04:31:00+00:00
0.26720647773279355,2024-04-09T08:44:00+00:00,-0.0005270561332980996,2024-04-09T08:45:00+00:00,0.02834008097165992,22636.7,2024-04-09T08:47:00+00:00,22643.75,2024-04-09T09:01:00+00:00,0.0006761399919128497,0.0004761399919128497,0.0002,2024-04-09,2024-04-09T08:46:00+00:00
