partition,mechanism,session_id,timestamp,expired_instrument_key,expiry_id,option_type,strike,entry_price_next_open,gross_return_pct,net_return_pct,stress_return_pct,forward_mfe_points,forward_mae_points,forward_expansion_pct,label_horizon_minutes,is_expansion_event,move_cluster_id,prior_5m_return_pct,previous_return,return_acceleration,surface_median_return,surface_median_acceleration,breadth_positive,breadth_delta,option_asymmetry,mirror_return,local_median_return,local_median_acceleration,local_breadth_positive,local_return_dispersion,local_return_residual,local_median_repair,wing_edge_distance,prior_5m_volume_ratio,oi_change_ratio,days_to_expiry,minute_of_day,fold_id
research_oof,mirror_pin_reversal_3d,2025-12-11,2025-12-11 04:38:00+00:00,NSE_FO|48221|16-12-2025,2025-12-16,PE,25900.0,168.6,-7.918149466192167,-8.018149466192167,-8.918149466192167,8.099999999999994,15.599999999999994,4.804270462633449,5,False,,-16.863905325443795,-18.7545609340793,1.8906556086355053,-16.204136426095083,1.8924388261106984,0.0,0.0,-34.88192334346181,18.01801801801801,-17.498776330664196,1.8924388261106984,0.0,1.6967878420656919,0.6348710052204005,1.8581375375974467,0.7142857142857142,1.271569563833174,0.0,5,608,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-11,2025-12-11 04:48:00+00:00,NSE_FO|48219|16-12-2025,2025-12-16,PE,25850.0,111.05,1.125619090499775,1.0256190904997748,0.12561909049977493,15.400000000000006,1.3499999999999943,13.867627194957233,5,False,,-12.73084479371317,-19.172932330827063,6.442087537113894,-11.533254239653846,5.7456924248563945,0.125,0.125,-24.342866651636662,11.612021857923494,-12.73084479371317,6.442087537113894,0.0,1.2566039084686988,0.0,6.442087537113894,0.4285714285714286,1.5027257013694988,0.07707123385089487,5,618,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-11,2025-12-11 05:05:00+00:00,NSE_FO|48219|16-12-2025,2025-12-16,PE,25850.0,106.1,-4.948162111215834,-5.0481621112158335,-5.948162111215834,2.0500000000000114,5.849999999999994,1.9321394910461938,5,False,,-5.143112701252239,-10.860927152317878,5.717814451065639,-4.2450548002921975,5.004681975252339,0.0,0.0,-7.015314573454112,1.872201872201873,-5.143112701252239,5.717814451065639,0.0,0.8848084440391696,0.0,5.717814451065639,0.4285714285714286,1.473304157549234,0.0,5,635,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-12,2025-12-12 04:46:00+00:00,NSE_FO|48219|16-12-2025,2025-12-16,PE,25850.0,32.7,0.9174311926605416,0.8174311926605417,-0.08256880733945837,1.6999999999999957,2.8500000000000014,5.198776758409773,5,False,,-13.720316622691286,-20.20460358056266,6.484286957871376,-13.277979003440699,5.792180672819162,0.25,0.0,-21.32250355317813,7.602186930486843,-13.685239491691103,6.466851763061754,0.0,0.31760156324285305,-0.035077131000182504,6.245436418187577,0.4285714285714286,1.2238637078015968,-0.008168461850466447,4,616,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-12,2025-12-12 04:57:00+00:00,NSE_FO|48222|16-12-2025,2025-12-16,CE,25950.0,104.85,8.345255126371006,8.245255126371006,7.345255126371006,13.150000000000006,0.25,12.541726275631863,5,False,,-8.384279475982526,-22.959373835259044,14.575094359276518,-6.936600313795144,12.144236055951527,0.0,0.0,-24.031011047609788,15.64673157162726,-7.875894988066834,13.647971006596682,0.0,0.5317657281509325,-0.5083844879156914,13.647971006596682,1.0,1.780238009376127,0.1527636226562609,4,627,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-12,2025-12-12 05:21:00+00:00,NSE_FO|48222|16-12-2025,2025-12-16,CE,25950.0,108.4,1.1070110701106906,1.0070110701106905,0.10701107011069055,6.3999999999999915,2.200000000000003,5.904059040590397,5,False,,-4.949627682873414,-7.8042328042328135,2.8546051213593993,-3.859857363335717,2.469238774757276,0.0,0.0,-11.517992294133483,6.568364611260069,-4.286694101508914,2.7920351802590453,0.0,0.43340877294214775,-0.6629335813645003,2.7920351802590453,1.0,1.504345061466723,0.022635235943561108,4,651,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-15,2025-12-15 04:16:00+00:00,NSE_FO|48222|16-12-2025,2025-12-16,CE,25950.0,64.65,7.3472544470224275,7.247254447022428,6.3472544470224275,8.099999999999994,1.1500000000000057,12.529002320185606,5,False,,-6.498194945848379,-13.963963963963966,7.465769018115587,-3.6325427799459686,5.75596864686071,0.0,0.0,-9.617461000894245,3.119266055045866,-5.5926115956901,6.625993894483896,0.0,1.0150706379398697,-0.9055833501582793,6.567388404309904,1.0,1.2953214285714285,0.0,1,586,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-15,2025-12-15 04:45:00+00:00,NSE_FO|48221|16-12-2025,2025-12-16,PE,25900.0,46.35,-3.9913700107874894,-4.0913700107874895,-4.99137001078749,1.1499999999999986,3.700000000000003,2.4811218985976238,5,False,,-10.74856046065259,-12.997090203685735,2.2485297430331457,-10.210792491906684,1.1128928268546057,0.0,0.0,-18.669852085274197,7.921291624621607,-11.306483620156804,2.068852312631619,0.0,1.4497374020885112,0.5579231595042149,2.06885231263162,0.7142857142857142,1.3573965422827192,0.008356302085022213,1,615,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-15,2025-12-15 05:01:00+00:00,NSE_FO|48221|16-12-2025,2025-12-16,PE,25900.0,38.25,13.986928104575167,13.886928104575167,12.986928104575167,6.149999999999999,0.9500000000000028,16.078431372549016,5,False,,-9.489916963226575,-14.00220507166483,4.512288108438256,-8.860150736433418,4.339016429885567,0.0,-0.125,-15.186119494872152,5.696202531645578,-9.404456689498586,5.375573644236953,0.0,0.8302740444757613,-0.08546027372798903,5.573619530544354,0.7142857142857142,1.2297343131712832,0.0,1,631,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-16,2025-12-16 04:30:00+00:00,NSE_FO|48220|16-12-2025,2025-12-16,CE,25900.0,44.75,-7.374301675977647,-7.474301675977647,-8.374301675977648,1.6000000000000014,6.149999999999999,3.575418994413411,5,False,,-24.344885883347423,-32.56484149855908,8.21995561521166,-16.989567809239926,5.7100262367681935,0.0,0.0,-61.42695275264833,37.08206686930091,-22.501461280400793,7.683050723631601,0.0,3.6709759432923526,-1.8434246029466301,7.683050723631599,0.6666666666666667,1.342646293404714,0.1375557544594205,0,600,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-16,2025-12-16 04:52:00+00:00,NSE_FO|48221|16-12-2025,2025-12-16,PE,25900.0,36.6,-3.8251366120218537,-3.925136612021854,-4.825136612021854,1.8500000000000014,5.100000000000001,5.054644808743173,5,False,,-11.487303506650548,-21.5819209039548,10.094617397304251,-11.299207308880828,11.297308698652126,0.25,0.125,-16.659717299753996,5.1724137931034475,-12.75077764406161,11.489206669087153,0.0,3.068017498277173,1.2634741374110625,11.489206669087157,0.7142857142857142,1.386778062816335,0.04760768201307613,0,622,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-16,2025-12-16 05:43:00+00:00,NSE_FO|48212|16-12-2025,2025-12-16,CE,25800.0,112.35,-4.672897196261683,-4.772897196261683,-5.672897196261683,2.0,6.349999999999994,1.7801513128615931,5,False,,-5.850396991224405,-8.613445378151264,2.763048386926859,-5.850396991224405,2.9614700042857267,0.0,0.0,-9.726365983472473,3.875968992248069,-5.850396991224405,2.9614700042857267,0.0,4.096079753506571,0.0,2.763048386926859,0.0,1.2354376334248247,0.01709821589043722,0,673,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-17,2025-12-17 04:16:00+00:00,NSE_FO|56994|23-12-2025,2025-12-23,CE,25850.0,160.75,-7.4650077760497675,-7.565007776049767,-8.465007776049767,1.3000000000000114,14.099999999999994,0.8087091757387317,5,False,,-10.88284286507496,-13.092303478499046,2.2094606134240866,-11.428746315792987,2.2060964884087264,0.0,0.0,-25.821114470013217,14.938271604938258,-10.88284286507496,2.202732363393366,0.0,5.202137162547399,0.0,2.2094606134240866,0.19999999999999996,1.4145516074450084,0.11823369280703591,6,586,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-17,2025-12-17 04:38:00+00:00,NSE_FO|56990|23-12-2025,2025-12-23,CE,25800.0,162.2,0.12330456226881446,0.023304562268814458,-0.8766954377311855,2.8000000000000114,4.549999999999983,1.7262638717632623,5,False,,-6.230078238191828,-10.63829787234043,4.408219634148603,-6.9335044043133065,5.091027970856254,0.0,0.0,-15.336806776474877,9.106728538283049,-6.498629581929016,4.6002731162110955,0.0,3.3686268993218675,0.2685513437371885,4.6002731162110955,0.6,1.4799561883899233,0.0,6,608,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-17,2025-12-17 05:26:00+00:00,NSE_FO|57005|23-12-2025,2025-12-23,CE,26000.0,60.8,5.345394736842105,5.245394736842106,4.345394736842105,4.6000000000000085,2.049999999999997,7.565789473684224,5,False,,-5.813953488372093,-10.174639331814728,4.360685843442635,-5.342560453962819,3.469608466875596,0.0,0.0,-10.514391871226437,4.700438382854344,-5.728155339805829,4.32754713660265,0.0,0.15971411060188334,-0.08579814856626378,4.103978952760125,1.0,2.226022891724773,0.0,6,656,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-18,2025-12-18 04:17:00+00:00,NSE_FO|57005|23-12-2025,2025-12-23,CE,26000.0,32.25,5.736434108527136,5.636434108527136,4.736434108527136,2.049999999999997,0.10000000000000142,6.3565891472868135,5,False,,-9.77653631284916,-16.099476439790593,6.3229401269414325,-9.402238898280624,5.949492703450981,0.0,0.0,-16.3573372788383,6.580800965989142,-9.77653631284916,6.240596633953299,0.0,0.16566201488147336,0.0,6.3229401269414325,1.0,1.5811705213058675,0.0,5,587,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-18,2025-12-18 04:40:00+00:00,NSE_FO|57002|23-12-2025,2025-12-23,PE,25900.0,164.9,-8.94481503941783,-9.044815039417829,-9.94481503941783,0.9000000000000057,21.450000000000017,0.5457853244390574,5,False,,-6.589366515837103,-8.279720279720282,1.690353763883179,-5.847585601404748,1.4949802479394867,0.0,-0.125,-15.16315052243231,8.573784006595208,-6.589366515837103,2.0406118850049726,0.0,0.7646488641057801,0.0,1.690353763883179,0.4285714285714286,1.231686541737649,0.017890094767460046,5,610,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-18,2025-12-18 04:50:00+00:00,NSE_FO|57002|23-12-2025,2025-12-23,PE,25900.0,129.2,-2.825077399380799,-2.925077399380799,-3.825077399380799,3.1500000000000057,10.399999999999991,2.4380804953560418,5,False,,-13.819513819513817,-15.991970558715284,2.1724567392014666,-12.050217039001893,2.293799977701438,0.375,0.0,-34.83251861075271,21.013004791238888,-13.819513819513817,2.2360728501894194,0.0,1.8348968626811324,0.0,2.1724567392014666,0.4285714285714286,1.9046950240770466,0.0,5,620,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-19,2025-12-19 04:37:00+00:00,NSE_FO|57005|23-12-2025,2025-12-23,CE,26000.0,68.4,-1.3157894736842188,-1.415789473684219,-2.3157894736842186,5.799999999999997,1.25,8.479532163742686,5,False,,-13.782252989301448,-17.470256731371304,3.6880037420698564,-10.688733956806239,3.1428638714149697,0.0,0.0,-26.238828671683567,12.45657568238212,-12.600283152430404,3.3725961318813678,0.0,1.2883163096642627,-1.181969836871044,3.3546675749276496,1.0,1.9902806356989624,0.0,4,607,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-19,2025-12-19 04:58:00+00:00,NSE_FO|56995|23-12-2025,2025-12-23,PE,25850.0,42.35,2.243211334120415,2.143211334120415,1.243211334120415,1.3999999999999986,0.8000000000000043,3.3057851239669387,5,False,,-6.305309734513276,-8.378672470076175,2.073362735562899,-5.98119816985988,2.0874851781318036,0.25,0.25,-11.45121497455094,5.145905240037663,-6.211936662606576,2.101607620700708,0.2,4.338039801092197,-0.09337307190669986,2.083689280078194,0.1428571428571428,1.238848421782865,0.020843405365466538,4,628,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-19,2025-12-19 05:13:00+00:00,NSE_FO|57002|23-12-2025,2025-12-23,PE,25900.0,53.7,4.003724394785844,3.903724394785844,3.003724394785844,2.4499999999999957,1.1000000000000014,4.562383612662934,5,False,,-7.413793103448274,-11.54811715481171,4.134324051363436,-6.299383536500458,3.919013877533567,0.375,0.125,-11.919662092467576,4.5058689890193016,-7.224958949096882,4.50032804406908,0.0,0.5871104834184885,-0.18883415435139206,4.323158205714828,0.4285714285714286,2.211010034699428,0.013422454633934596,4,643,fold_3
research_oof,mirror_pin_reversal_3d,2025-12-23,2025-12-23 06:10:00+00:00,NSE_FO|57005|23-12-2025,2025-12-23,CE,26000.0,168.1,-0.951814396192739,-1.051814396192739,-1.951814396192739,6.050000000000011,3.0,3.599048185603814,5,False,,-3.420523138832987,-7.16426041950422,3.7437372806712332,-2.334485821459764,2.3942305954149923,0.0,0.0,-13.676933395243251,10.256410256410264,-2.6534742523049326,3.2162311873854543,0.0,0.5540979225489784,-0.7670488865280545,3.2162311873854543,1.0,1.3508464681844716,0.031029336827546043,0,700,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-24,2025-12-24 04:23:00+00:00,NSE_FO|65622|30-12-2025,2025-12-30,PE,26050.0,35.1,-4.558404558404562,-4.658404558404562,-5.558404558404562,1.0499999999999972,1.6000000000000014,2.991452991452983,5,False,,-6.392572944297092,-14.857881136950901,8.465308192653808,-5.4616948780567,7.581260562832442,0.0,0.0,-10.101364153088287,3.7087912087911956,-6.143001007049342,7.619652141569155,0.0,3.495599698949152,-0.24957193724775006,8.06752530874013,0.1428571428571429,1.5297893681043129,0.0,6,593,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-24,2025-12-24 04:42:00+00:00,NSE_FO|65639|30-12-2025,2025-12-30,PE,26200.0,74.4,-5.3091397849462405,-5.40913978494624,-6.3091397849462405,0.9399999999999977,6.200000000000003,1.2634408602150506,5,False,,-4.646413071227984,-9.88206083178149,5.235647760553507,-4.665254465897218,4.156308165110945,0.125,0.0,-8.874123410281987,4.227710339054003,-4.7513872248684255,4.701882192686074,0.0,0.1454443306406283,0.10497415364044116,4.757145212040912,0.7142857142857142,1.5584287514381197,0.0,6,612,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-24,2025-12-24 05:19:00+00:00,NSE_FO|65640|30-12-2025,2025-12-30,CE,26250.0,86.1,-3.8908246225319334,-3.9908246225319335,-4.890824622531934,0.6500000000000057,4.3999999999999915,0.754936120789786,5,False,,-5.161998901702369,-10.860215053763433,5.698216152061064,-4.344963791968393,4.253348991938166,0.0,0.0,-9.662774897563708,4.500775995861339,-4.606365159128978,5.369004298999092,0.0,0.41725409947607583,-0.5556337425733915,5.369004298999092,1.0,1.7746358183376179,-0.004053614569782568,6,649,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-26,2025-12-26 05:00:00+00:00,NSE_FO|65622|30-12-2025,2025-12-30,PE,26050.0,48.8,0.30737704918033953,0.20737704918033953,-0.6926229508196604,1.1000000000000014,1.7999999999999972,2.2540983606557408,5,False,,-5.587668593448935,-8.820709491850431,3.233040898401496,-4.171992502751287,1.9146597808012533,0.125,0.0,-8.706278000401902,3.1186094069529657,-5.501748722087707,2.258662427149094,0.0,3.956880123963808,-0.08591987136122814,2.6587863949691366,0.1428571428571429,2.898098965613643,0.0,4,630,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-26,2025-12-26 05:32:00+00:00,NSE_FO|65622|30-12-2025,2025-12-30,PE,26050.0,46.65,8.788853161843518,8.688853161843518,7.788853161843518,4.100000000000001,1.0499999999999972,8.788853161843518,5,False,,-5.000000000000004,-8.25688073394495,3.2568807339449455,-2.786423723784842,2.258718128920467,0.0,-0.125,-7.626262626262625,2.626262626262621,-3.0179028132992336,2.9606357661591147,0.0,2.3287575526349813,-1.9820971867007708,2.9606357661591147,0.1428571428571429,3.485985492970359,0.0,4,662,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-26,2025-12-26 05:43:00+00:00,NSE_FO|65629|30-12-2025,2025-12-30,CE,26150.0,40.6,-0.6157635467980295,-0.7157635467980294,-1.6157635467980294,1.5499999999999972,0.6000000000000014,3.817733990147776,5,False,,-6.141367323290847,-9.4170403587444,3.2756730354535524,-6.141367323290847,3.115156311832223,0.0,0.0,-10.916916511447482,4.775549188156636,-6.141367323290847,3.115156311832223,0.0,0.6024913264603552,0.0,3.2756730354535524,0.0,3.010431242844422,-0.020697400791528507,4,673,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-29,2025-12-29 04:29:00+00:00,NSE_FO|65621|30-12-2025,2025-12-30,CE,26050.0,46.6,-2.78969957081546,-2.88969957081546,-3.78969957081546,2.3500000000000014,1.6000000000000014,5.042918454935625,5,False,,-26.428571428571423,-28.469241773962807,2.0406703453913835,-26.428571428571423,4.2100717871214925,0.0,0.0,-62.9533941236069,36.524822695035475,-27.748691099476442,4.2100717871214925,0.0,1.202126521861108,1.3201196709050187,4.2100717871214925,1.0,2.964578350043259,0.0,1,599,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-29,2025-12-29 04:50:00+00:00,NSE_FO|65621|30-12-2025,2025-12-30,CE,26050.0,43.2,4.16666666666666,4.06666666666666,3.16666666666666,3.0,0.25,6.944444444444444,5,False,,-4.83516483516484,-8.658922914466737,3.8237580793018973,-6.122448979591832,4.392839465434751,0.0,0.0,-7.8547030234419335,3.0195381882770933,-6.122448979591832,4.074330984629983,0.0,0.9042739970814755,1.2872841444269918,4.074330984629983,1.0,1.9218986104115434,0.0,1,620,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-29,2025-12-29 05:03:00+00:00,NSE_FO|65621|30-12-2025,2025-12-30,CE,26050.0,40.65,-1.3530135301352946,-1.4530135301352947,-2.3530135301352946,0.6499999999999986,2.0,1.5990159901598984,5,False,,-6.719817767653746,-9.684684684684674,2.9648669170309283,-7.2727272727272645,2.9648669170309283,0.0,0.0,-12.660411827059692,5.940594059405946,-8.203125,2.9648669170309283,0.0,1.0224670291191857,1.4833072323462542,2.950721153846148,1.0,1.210060521273684,0.0,1,633,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-30,2025-12-30 04:15:00+00:00,NSE_FO|65622|30-12-2025,2025-12-30,PE,26050.0,123.3,17.51824817518249,17.418248175182487,16.51824817518249,25.299999999999997,0.04999999999999716,20.51905920519059,5,True,NSE_FO|65622|30-12-2025:10302,-5.426356589147286,-8.250694168980555,2.8243375798332693,-2.8711177363604126,1.3766092464787603,0.125,0.125,-14.559304566025888,9.132947976878603,-3.0865578170431673,2.8243375798332693,0.2,23.7411197311723,-2.3397987721041185,-5.077877704712308,0.1428571428571429,1.3141679074561905,0.0,0,585,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-30,2025-12-30 04:44:00+00:00,NSE_FO|65634|30-12-2025,2025-12-30,PE,26150.0,203.75,-4.88343558282208,-4.9834355828220795,-5.88343558282208,0.44999999999998863,11.25,0.22085889570551592,5,False,,-6.153846153846154,-9.131803868645981,2.9779577147998273,-6.223905675960479,1.9031642502106982,0.0,0.0,-25.07276507276508,18.918918918918926,-6.293965198074803,2.695486452554075,0.0,2.328435224823204,0.14011904422864863,2.8378386705711787,0.4285714285714286,1.3010033444816054,0.0,0,614,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-30,2025-12-30 08:07:00+00:00,NSE_FO|65628|30-12-2025,2025-12-30,PE,26100.0,178.4,-6.390134529147986,-6.490134529147985,-7.390134529147986,3.549999999999983,11.400000000000006,1.9899103139013357,5,False,,-3.201302224633751,-9.208819714656292,6.007517490022541,-2.3759829674393,3.625521607539972,0.0,0.0,-8.201302224633755,5.000000000000004,-2.8923862186303606,4.676515467918385,0.0,1.6673017921658126,-0.3089160060033902,4.676515467918385,0.1428571428571428,1.4967177242888403,0.0,0,817,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-31,2025-12-31 04:15:00+00:00,NSE_FO|40465|06-01-2026,2026-01-06,CE,26000.0,121.4,3.0065897858319532,2.906589785831953,2.0065897858319532,4.549999999999997,2.6000000000000085,3.7479406919275102,5,False,,-8.803611738148987,-11.136107986501687,2.332496248352699,-7.520870384948063,2.2371640391621317,0.0,0.0,-21.22821969954827,12.424607961399282,-8.406660238006536,2.294646329441763,0.0,1.0752562129039696,-0.3969515001424515,,0.6000000000000001,1.3854792545172496,0.016193942097153517,6,585,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-31,2025-12-31 05:04:00+00:00,NSE_FO|40462|06-01-2026,2026-01-06,PE,25950.0,49.8,1.6064257028112534,1.5064257028112533,0.6064257028112534,1.5500000000000043,0.25,3.112449799196796,5,False,,-9.502262443438914,-11.582670203359857,2.080407759920943,-8.84999776915183,2.158533444538069,0.375,0.125,-15.867765523521062,6.365503080082147,-9.363745498199272,2.2366591291551945,0.0,0.5286679364926831,-0.1385169452396422,2.2189247051605854,0.4285714285714286,1.2030091824316849,0.0,6,634,fold_4
research_oof,mirror_pin_reversal_3d,2025-12-31,2025-12-31 05:15:00+00:00,NSE_FO|40470|06-01-2026,2026-01-06,PE,26050.0,79.2,5.11363636363636,5.01363636363636,4.11363636363636,4.549999999999997,1.0,5.744949494949491,5,False,,-5.585264408793822,-8.372093023255822,2.7868286144619994,-5.775443124518248,2.754696473912582,0.0,0.0,-13.57846168770539,7.993197278911568,-5.965621840242674,2.7868286144619994,0.0,0.22159241681193861,0.3803574314488518,2.729377408893841,1.0,1.3364554760152538,0.0,6,645,fold_4
research_oof,mirror_pin_reversal_3d,2026-01-01,2026-01-01 04:30:00+00:00,NSE_FO|40469|06-01-2026,2026-01-06,CE,26050.0,170.45,1.8187151657377665,1.7187151657377664,0.8187151657377665,7.0,5.099999999999994,4.106776180698152,5,False,,-8.595835557928467,-12.181004998684564,3.585169440756097,-6.647077331303263,2.736224752557775,0.0,0.0,-23.384567952294667,14.7887323943662,-8.02712160979877,2.9564139187974288,0.0,0.6716148123486957,-0.5687139481296963,2.9564139187974288,1.0,1.3303303303303304,0.0,5,600,fold_4
research_oof,mirror_pin_reversal_3d,2026-01-01,2026-01-01 05:20:00+00:00,NSE_FO|40470|06-01-2026,2026-01-06,PE,26050.0,34.04,0.6169212690951846,0.5169212690951847,-0.38307873090481537,1.1600000000000037,0.7899999999999991,3.407755581668636,5,False,,-8.803191489361705,-11.168831168831161,2.3656396794694565,-4.836911067744637,2.227805590602839,0.125,-0.125,-15.31536514732592,6.512173657964215,-7.8467153284671465,2.3656396794694565,0.0,0.6582726126990242,-0.9564761608945584,3.322115840364015,1.0,1.3836382113821137,0.0,5,650,fold_4
research_oof,mirror_pin_reversal_3d,2026-01-01,2026-01-01 05:44:00+00:00,NSE_FO|40470|06-01-2026,2026-01-06,PE,26050.0,34.0,-0.8823529411764622,-0.9823529411764622,-1.8823529411764621,2.539999999999999,0.5,7.470588235294115,5,False,,-3.9716312056737535,-6.056338028169006,2.0847068224952525,-2.5196750444275215,2.4543861748772713,0.375,0.0,-6.381269759890607,2.409638554216853,-3.288201160541593,3.7863686291333516,0.0,0.4194646380279908,-0.6834300451321607,3.7863686291333516,1.0,1.953091684434968,0.0,5,674,fold_4
research_oof,mirror_pin_reversal_3d,2026-01-05,2026-01-05 05:55:00+00:00,NSE_FO|40469|06-01-2026,2026-01-06,CE,26050.0,286.1,-0.6291506466270574,-0.7291506466270574,-1.6291506466270573,4.349999999999966,15.850000000000023,1.520447396015367,5,False,,-6.539837398373994,-9.892086330935257,3.352248932561263,-5.262784986009484,1.3635019459246505,0.0,0.0,-20.706504065040654,14.16666666666666,-6.520663202177679,2.5605530268585923,0.0,0.3612994948571593,-0.019174196196314774,1.944571393639161,1.0,8.632911392405063,0.008300395256916997,1,685,fold_4
research_oof,mirror_pin_reversal_3d,2026-01-05,2026-01-05 06:34:00+00:00,NSE_FO|40469|06-01-2026,2026-01-06,CE,26050.0,274.5,0.8561020036429955,0.7561020036429955,-0.1438979963570045,9.050000000000011,6.649999999999977,3.296903460837891,5,False,,-3.942176751981552,-7.470167064439148,3.527990312457596,-2.8431646593069737,2.442744620213894,0.0,0.0,-9.633233662550655,5.691056910569103,-3.4374999999999933,3.4433642496370713,0.0,0.49677922308378764,-0.5046767519815587,2.9545246298196886,1.0,1.8926174496644295,0.0023765513599155004,1,724,fold_4
research_oof,mirror_pin_reversal_3d,2026-01-05,2026-01-05 07:47:00+00:00,NSE_FO|40469|06-01-2026,2026-01-06,CE,26050.0,248.7,2.1109770808202653,2.010977080820265,1.1109770808202653,9.75,1.3999999999999773,3.920386007237636,5,False,,-5.242089210827294,-7.222222222222219,1.9801330113949245,-3.319857895381584,1.6107485264086012,0.0,0.0,-12.875676997086828,7.6335877862595325,-4.304753299557895,1.9801330113949245,0.0,1.0860502054131174,-0.9373359112693995,1.6107485264086012,1.0,1.2075471698113207,0.005322778763477549,1,797,fold_4
research_oof,mirror_pin_reversal_3d,2026-01-06,2026-01-06 04:53:00+00:00,NSE_FO|40465|06-01-2026,2026-01-06,CE,26000.0,230.25,1.6286644951140066,1.5286644951140065,0.6286644951140066,5.050000000000011,5.550000000000011,2.1932681867535337,5,False,,-4.979591836734687,-7.71484375,2.735251913265313,-4.74600985555032,1.1925303958486515,0.0,0.0,-11.431204739960489,6.451612903225801,-4.9200518861556635,2.0351067828745966,0.0,1.036790740446409,-0.059539950579023504,1.9206047028482773,0.6000000000000001,1.5219814241486067,0.0,0,623,fold_4
research_oof,mirror_pin_reversal_3d,2026-01-06,2026-01-06 05:08:00+00:00,NSE_FO|40469|06-01-2026,2026-01-06,CE,26050.0,166.8,-5.545563549160671,-5.645563549160671,-6.545563549160671,0.3499999999999943,15.360000000000014,0.2098321342925625,5,False,,-8.778731653281646,-12.663731425426528,3.884999772144882,-5.3699953681196515,2.7114452701303966,0.0,0.0,-23.278731653281646,14.500000000000002,-7.216045345541744,2.675729546233141,0.0,1.4205462814642222,-1.5626863077399022,2.675729546233141,1.0,1.73921867072552,0.0,0,638,fold_4
research_oof,mirror_pin_reversal_3d,2026-01-06,2026-01-06 05:30:00+00:00,NSE_FO|40469|06-01-2026,2026-01-06,CE,26050.0,156.35,5.98017268947873,5.88017268947873,4.98017268947873,9.400000000000006,6.849999999999994,6.012152222577554,5,False,,-3.940283896231034,-7.318554509565756,3.378270613334722,-2.4721398088659585,2.1289385210639775,0.0,0.0,-6.642986598933732,2.7027027027026973,-2.9217719132893394,2.831780381143456,0.0,0.7639850949112585,-1.0185119829416944,2.831780381143456,1.0,2.179443498012493,0.0,0,660,fold_4
research_oof,mirror_pin_reversal_3d,2026-01-07,2026-01-07 04:15:00+00:00,NSE_FO|46181|13-01-2026,2026-01-13,CE,26100.0,128.9,-0.8533747090768102,-0.9533747090768102,-1.8533747090768102,8.599999999999994,5.300000000000011,6.67183863460046,5,False,,-11.740614334470978,-14.828767123287678,3.0881527888167,-12.552530332275797,2.8686202641560907,0.0,0.0,-26.073947667804312,14.333333333333332,-11.740614334470978,2.6490877394954815,0.0,5.647526142022241,0.0,,0.19999999999999996,1.2784206440164148,0.0,6,585,fold_4
research_oof,mirror_pin_reversal_3d,2026-01-07,2026-01-07 04:28:00+00:00,NSE_FO|46180|13-01-2026,2026-01-13,PE,26050.0,61.4,-8.713355048859937,-8.813355048859936,-9.713355048859937,0.3999999999999986,5.850000000000001,0.6514657980456003,5,False,,-10.014619883040943,-13.528591352859143,3.5139714698182,-8.356766890186751,2.4172916872191017,0.0,0.0,-17.32857708521277,7.313957202171828,-8.831615120274904,1.9629645502253776,0.0,5.185252189232999,-1.1830047627660392,2.593232838022221,0.33333333333333337,1.421078075900411,-0.011631455797076876,6,598,fold_4
