timestamp,symbol,open,high,low,close,volume,oi,bid,ask,quote_timestamp,underlying,option_type,strike,expiry,provider,dataset_hash,bar_interval
2026-07-14T06:17:00,NIFTY 24050 PE 14 JUL 26,22.55,22.7,20.9,21.8,573571375.0,30444700.0,21.7,21.8,2026-07-14T06:17:59.635399818,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:18:00,NIFTY 24050 PE 14 JUL 26,21.75,22.45,20.05,20.15,576188730.0,30543175.0,20.2,20.3,2026-07-14T06:18:59.610792875,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:19:00,NIFTY 24050 PE 14 JUL 26,19.9,21.6,19.7,20.95,578304090.0,30638465.0,21.0,21.05,2026-07-14T06:19:59.661827087,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:20:00,NIFTY 24050 PE 14 JUL 26,21.0,21.3,18.6,19.3,581490390.0,30826120.0,19.35,19.4,2026-07-14T06:20:59.620794773,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:21:00,NIFTY 24050 PE 14 JUL 26,19.5,19.5,16.1,16.1,586819220.0,30687540.0,16.25,16.3,2026-07-14T06:21:59.622261047,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:22:00,NIFTY 24050 PE 14 JUL 26,16.1,18.25,16.0,17.1,590155280.0,30580095.0,16.85,16.95,2026-07-14T06:22:59.767169952,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:23:00,NIFTY 24050 PE 14 JUL 26,17.15,18.6,17.05,18.3,592151625.0,30810845.0,18.25,18.35,2026-07-14T06:23:59.217123985,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:24:00,NIFTY 24050 PE 14 JUL 26,18.4,21.4,18.25,21.0,595806055.0,30931030.0,21.1,21.2,2026-07-14T06:24:59.798828125,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:25:00,NIFTY 24050 PE 14 JUL 26,21.0,23.2,21.0,22.7,600253095.0,31177055.0,22.75,22.85,2026-07-14T06:25:59.888545036,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:26:00,NIFTY 24050 PE 14 JUL 26,22.75,25.4,22.1,25.0,605116655.0,31545085.0,24.7,24.75,2026-07-14T06:26:59.932255983,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:27:00,NIFTY 24050 PE 14 JUL 26,24.7,26.0,23.75,25.5,610320230.0,31631925.0,25.5,25.6,2026-07-14T06:27:59.955922842,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:28:00,NIFTY 24050 PE 14 JUL 26,25.35,26.45,23.65,24.05,615352530.0,31397925.0,24.05,24.1,2026-07-14T06:28:59.972144842,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:29:00,NIFTY 24050 PE 14 JUL 26,23.7,24.45,21.5,22.75,619452665.0,31485415.0,22.85,22.95,2026-07-14T06:29:59.038011789,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:30:00,NIFTY 24050 PE 14 JUL 26,22.55,23.3,19.3,19.45,623862850.0,31278585.0,19.25,19.3,2026-07-14T06:30:59.051566124,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:31:00,NIFTY 24050 PE 14 JUL 26,19.0,19.45,18.2,19.0,627810235.0,31237505.0,18.95,19.0,2026-07-14T06:31:59.208343029,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:32:00,NIFTY 24050 PE 14 JUL 26,18.85,19.05,16.65,17.85,631431320.0,31535790.0,17.75,17.85,2026-07-14T06:32:59.045487165,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:33:00,NIFTY 24050 PE 14 JUL 26,17.85,19.75,17.7,18.85,633889685.0,31668715.0,18.85,18.95,2026-07-14T06:33:59.791472197,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:34:00,NIFTY 24050 PE 14 JUL 26,18.75,20.45,18.1,19.85,636774580.0,31823220.0,19.85,19.9,2026-07-14T06:34:59.183417082,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:35:00,NIFTY 24050 PE 14 JUL 26,19.9,21.3,19.9,20.3,639448030.0,32293495.0,20.3,20.35,2026-07-14T06:35:59.192429066,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:36:00,NIFTY 24050 PE 14 JUL 26,20.25,23.85,20.1,23.85,642362890.0,32433505.0,23.55,23.6,2026-07-14T06:36:59.187673092,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:37:00,NIFTY 24050 PE 14 JUL 26,23.55,28.05,22.7,26.35,649325690.0,32443320.0,26.4,26.5,2026-07-14T06:37:59.337513924,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:38:00,NIFTY 24050 PE 14 JUL 26,26.25,27.1,24.7,25.7,655714670.0,31902975.0,25.6,25.7,2026-07-14T06:38:59.814280987,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:39:00,NIFTY 24050 PE 14 JUL 26,25.55,25.55,22.25,23.75,660247640.0,32178705.0,23.7,23.75,2026-07-14T06:39:59.516870975,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:40:00,NIFTY 24050 PE 14 JUL 26,23.65,25.6,23.35,25.6,663607295.0,32255990.0,25.5,25.6,2026-07-14T06:40:59.854019165,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:41:00,NIFTY 24050 PE 14 JUL 26,25.8,25.8,23.2,23.65,667037605.0,32823635.0,23.65,23.75,2026-07-14T06:41:59.367205858,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:42:00,NIFTY 24050 PE 14 JUL 26,23.8,24.35,22.1,24.25,670325695.0,32971055.0,24.25,24.35,2026-07-14T06:42:59.677247047,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:43:00,NIFTY 24050 PE 14 JUL 26,24.4,26.9,24.4,25.2,676044785.0,32840860.0,24.85,24.95,2026-07-14T06:43:59.544827938,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:44:00,NIFTY 24050 PE 14 JUL 26,24.9,25.5,21.95,23.45,679879460.0,33053020.0,23.45,23.5,2026-07-14T06:44:59.499780178,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:45:00,NIFTY 24050 PE 14 JUL 26,25.0,34.25,25.0,32.7,695848335.0,32743685.0,32.7,32.85,2026-07-14T06:45:59.820791006,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:46:00,NIFTY 24050 PE 14 JUL 26,32.3,32.4,29.7,30.15,704776865.0,30423965.0,30.15,30.2,2026-07-14T06:46:59.664299011,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
