expired_instrument_key,expiry,option_type,strike,timestamp,session,minute_of_day,days_to_expiry,premium_band,open,high,low,close,volume,open_interest,entry_price_next_open,prior_5m_return_pct,prior_10m_range_pct,prior_5m_volume_ratio,transition_compression_to_lift,transition_put_call_selloff_or_lift,transition_volume_participation,session_id,expiry_id,previous_return,previous_close,previous_volume_ratio,previous_open_interest,return_acceleration,volume_acceleration,oi_change_ratio,bar_acceptance,positive_return,positive_acceleration,volume_participating,positive_weight,weighted_strike_numerator,surface_count,breadth_positive,breadth_acceleration,breadth_volume,surface_median_return,surface_median_acceleration,surface_return_dispersion,breadth_delta,acceleration_breadth_delta,directional_mass_shift,compression_transition_breadth,put_call_transition_breadth,participation_transition_breadth,mirror_return,mirror_acceleration,mirror_volume_ratio,option_asymmetry,mechanism,premium_distance,score,forward_mfe_points,forward_mae_points,forward_close_change_points,forward_expansion_pct,label_horizon_minutes,is_expansion_event,move_cluster_id,gross_return_pct,net_return_pct,stress_return_pct,fold_id,partition
NSE_FO|54716|03-04-2025,2025-04-03,CE,23600.0,2025-04-01 04:47:00+00:00,2025-04-01,617,2,2,52.45,53.65,50.9,53.05,705450,11439825,54.05,4.326450344149446,21.112158341187566,1.1567361495419048,False,False,False,2025-04-01,2025-04-03,2.3880597014925398,51.45,0.8564590120337744,11439825.0,1.9383906426569064,0.30027713750813045,0.0,False,1.0,1.0,1.0,58.26254416099383,1374996.0421994545,5,1.0,1.0,1.0,3.0180505415162484,1.709121039153505,1.0302249107043306,0.0,0.0,26.838824496579036,0.0,0.2,0.0,-4.466134279798883,-0.33557391007039605,0.7892740353172008,8.79258462394833,opposing_wing_decay_persistence,95.95,16.388779591155654,1.1500000000000057,8.449999999999996,-8.0,2.1276595744680957,5,False,,-14.801110083256244,-14.901110083256244,-15.801110083256244,fold_1,research_oof
NSE_FO|54713|03-04-2025,2025-04-03,PE,23500.0,2025-04-02 04:53:00+00:00,2025-04-02,623,1,4,266.3,274.1,260.5,273.55,70200,4726425,269.39,6.439688715953307,13.452750868214224,1.2046332046332047,False,True,False,2025-04-02,2025-04-03,6.546248511314001,268.39,1.7678100263852243,4726425.0,-0.10655979536069449,-0.5631768217520197,0.0,False,1.0,0.0,1.0,71.86124520157068,1688739.262236911,8,0.625,0.375,0.25,5.134727757098911,0.0,2.8464985588945737,-0.125,-0.375,-1487.054199633254,0.0,0.625,0.125,-16.307692307692314,-2.8520348153375696,1.062388247233364,22.74738102364562,opposing_wing_decay_persistence,119.38999999999999,13.78564460138212,2.9600000000000364,32.98999999999998,-30.439999999999998,1.09877872229854,5,False,,-11.29960280634025,-11.39960280634025,-12.29960280634025,fold_1,research_oof
NSE_FO|54713|03-04-2025,2025-04-03,PE,23500.0,2025-04-02 05:27:00+00:00,2025-04-02,657,1,4,221.6,228.4,221.6,228.4,156375,4631925,228.45,9.702209414024976,12.01838879159369,2.214551248008497,False,True,True,2025-04-02,2025-04-03,3.7696089908686448,221.6,1.7595146166574738,4659750.0,5.932600423156331,0.45503663135102324,-0.00597135039433446,True,1.0,1.0,1.0,116.03860546646672,2726907.228461968,8,0.625,0.875,0.75,5.67588434285139,5.3199096995752315,8.988039959459915,0.0,0.25,-13.493032917303935,0.25,0.625,0.625,-17.620137299771176,-13.219159304661154,1.4132816969590283,27.32234671379615,opposing_wing_decay_persistence,78.44999999999999,45.40966627640058,0.0,34.099999999999994,-14.649999999999977,0.0,5,False,,-6.412781790326101,-6.512781790326101,-7.412781790326101,fold_1,research_oof
NSE_FO|43899|09-04-2025,2025-04-09,PE,23250.0,2025-04-03 04:15:00+00:00,2025-04-03,585,6,3,164.1,171.15,162.05,170.3,95775,768450,170.35,9.870967741935498,12.601291837933063,1.4017563117453349,False,True,False,2025-04-03,2025-04-09,5.064102564102568,163.9,1.048298572996707,732375.0,4.80686517783293,0.35345773874862796,0.04925755248335893,False,1.0,1.0,1.0,113.21770411805313,2632311.6207447355,5,1.0,1.0,1.0,9.870967741935498,5.346074436000836,0.3522328096073813,0.0,0.0,4.922497564108198,0.0,1.0,0.0,-10.437654830718424,-3.965432608496201,1.2796092796092795,20.308622572653924,opposing_wing_decay_persistence,20.349999999999994,36.96290369463601,3.5,12.5,-5.349999999999994,2.0545934840035223,5,False,,-3.140592896976809,-3.240592896976809,-4.140592896976809,fold_1,research_oof
NSE_FO|43898|09-04-2025,2025-04-09,CE,23250.0,2025-04-03 04:35:00+00:00,2025-04-03,605,6,3,172.8,176.35,171.1,174.15,60825,728475,174.0,6.059683313032904,9.279356876256099,1.4652213188798555,False,True,False,2025-04-03,2025-04-09,2.9490616621983934,172.8,1.1887985546522133,728475.0,3.110621650834511,0.2764227642276422,0.0,False,1.0,1.0,1.0,66.7520934536193,1551986.1727966487,5,1.0,1.0,1.0,5.027932960893855,2.0661075988929856,1.093784342153863,0.0,0.0,9.457912153528014,0.4,0.6,0.8,-6.969696969696971,-3.4820426487093163,1.33805811481219,13.029380282729875,opposing_wing_decay_persistence,24.0,23.804530440281123,7.650000000000006,3.25,4.400000000000006,4.396551724137934,5,False,,2.5287356321839116,2.4287356321839115,1.5287356321839116,fold_1,research_oof
NSE_FO|43897|09-04-2025,2025-04-09,PE,23200.0,2025-04-04 04:15:00+00:00,2025-04-04,585,5,4,230.0,239.95,227.75,231.25,542400,3634275,231.3,13.80413385826773,22.464864864864857,1.598232044198895,False,True,True,2025-04-04,2025-04-09,16.192170818505346,228.55,1.6879910213243547,3765375.0,-2.3880369602376152,-0.08975897712545966,-0.034817249277960365,False,1.0,0.0,1.0,182.26648233384248,4228582.390145145,5,1.0,0.0,1.0,13.80413385826773,-3.605458080975076,0.6085866629768567,0.0,-1.0,-1.1663867044590006,0.0,1.0,0.8,-20.168067226890752,-1.2358106095735621,1.1722816399286988,33.97220108515848,opposing_wing_decay_persistence,81.30000000000001,45.56133227354507,25.19999999999999,12.900000000000006,25.05000000000001,10.89494163424124,5,True,NSE_FO|43897|09-04-2025:2015,10.83009079118029,10.73009079118029,9.83009079118029,fold_1,research_oof
NSE_FO|43888|09-04-2025,2025-04-09,PE,23050.0,2025-04-04 04:43:00+00:00,2025-04-04,613,5,4,191.55,206.0,190.05,205.45,341850,1675200,205.2,6.6165023352361185,13.62862010221465,1.0975198651577174,False,True,False,2025-04-04,2025-04-09,3.336921420882666,192.0,1.4534071755357574,1675200.0,3.2795809143534527,-0.35588731037804,0.0,False,1.0,1.0,1.0,84.30833454572667,1943307.1112789996,5,1.0,1.0,1.0,5.912096460521199,2.5217617085143695,0.4530336149590269,0.0,1.0,2.851912300026015,0.0,1.0,0.0,-9.587727708533079,-3.4717989088982053,1.6188898094449047,16.204230043769197,opposing_wing_decay_persistence,55.19999999999999,27.49748757752625,2.3000000000000114,26.19999999999999,-22.5,1.1208576998050739,5,False,,-10.964912280701755,-11.064912280701755,-11.964912280701755,fold_1,research_oof
NSE_FO|43887|09-04-2025,2025-04-09,CE,23050.0,2025-04-08 07:23:00+00:00,2025-04-08,773,1,1,33.79,34.95,33.0,33.15,223575,1721550,33.45,2.472952086553315,17.043740573152334,1.1752414744726987,False,False,False,2025-04-08,2025-04-09,5.965463108320246,33.75,1.0735265129114921,1721550.0,-3.492511021766931,0.10171496156120652,0.0,False,1.0,0.0,1.0,30.460603845381982,702116.9186360547,5,1.0,0.0,0.4,2.3376623376623273,-2.7443916591613826,0.5505415621697476,0.0,-1.0,4.693645391500468,0.0,0.0,0.0,-5.195791300574893,-2.1364099503829896,0.9444444444444444,7.668743387128208,opposing_wing_decay_persistence,116.55,6.410613887624214,2.3999999999999986,1.9000000000000021,0.8999999999999986,7.1748878923766775,5,False,,2.6905829596412514,2.5905829596412513,1.6905829596412514,fold_1,research_oof
NSE_FO|43892|09-04-2025,2025-04-09,CE,23100.0,2025-04-08 07:55:00+00:00,2025-04-08,805,1,1,30.5,31.6,29.9,31.3,272100,4896300,31.45,9.059233449477366,16.9329073482428,1.2176539687867092,False,True,False,2025-04-08,2025-04-09,0.164473684210531,30.45,0.662090813093981,4902375.0,8.894759765266835,0.5555631556927282,-0.0012391952879981642,False,1.0,1.0,1.0,113.36660055644083,2618768.472853783,5,1.0,1.0,0.2,8.939708939708924,8.743630508336375,0.8794727124104516,0.19999999,0.0,2.928158448292379,0.0,1.0,0.0,-4.142011834319526,-2.1357422418430305,1.2105263157894737,13.201245283796892,opposing_wing_decay_persistence,118.55,35.61641731572265,10.55,0.34999999999999787,8.84,33.54531001589825,5,False,,28.10810810810811,28.008108108108107,27.10810810810811,fold_1,research_oof
NSE_FO|48189|17-04-2025,2025-04-17,PE,22700.0,2025-04-11 04:29:00+00:00,2025-04-11,599,6,3,169.25,173.3,165.9,171.75,261375,2949150,170.15,5.30349478847334,10.713245997088796,1.2619952924135434,False,True,False,2025-04-11,2025-04-17,2.185628742514978,170.65,2.754662321202245,2949150.0,3.117866045958362,-1.4926670287887016,0.0,False,1.0,1.0,1.0,66.15428388833402,1501702.2442651822,8,1.0,0.625,1.0,5.320666313155586,2.0055236432590995,1.1705469000042572,0.0,-0.375,-533.9784231575213,0.0,0.75,0.125,-5.463310123192278,-1.127193775225665,1.0101626016260163,10.766804911665616,opposing_wing_decay_persistence,20.150000000000006,15.258845672218467,1.6999999999999886,9.349999999999994,-0.9000000000000057,0.9991184249191822,5,False,,-0.5289450484866328,-0.6289450484866328,-1.5289450484866327,fold_1,research_oof
NSE_FO|48187|17-04-2025,2025-04-17,PE,22650.0,2025-04-11 04:50:00+00:00,2025-04-11,620,6,3,157.6,160.35,155.0,158.19,83700,967050,157.6,4.07236842105263,10.183956002275753,1.1673640167364017,False,False,False,2025-04-11,2025-04-17,2.6874391431353395,158.19,1.0010460251046025,967050.0,1.3849292779172906,0.16631799163179917,0.0,False,1.0,1.0,1.0,46.16032131694349,1045531.27782877,8,1.0,1.0,0.5,3.507949678685185,1.3804837806746684,1.5363056651898068,0.375,0.75,307.47268378247827,0.0,0.0,0.0,-5.2279716539644365,-3.1072538725615,1.0261780104712042,9.300340075017067,opposing_wing_decay_persistence,7.599999999999994,21.762278939659293,8.599999999999994,2.5999999999999943,6.090000000000003,5.45685279187817,5,False,,3.864213197969545,3.764213197969545,2.864213197969545,fold_1,research_oof
NSE_FO|79516|24-04-2025,2025-04-24,PE,23850.0,2025-04-21 04:18:00+00:00,2025-04-21,588,3,3,104.65,110.5,104.15,110.1,327975,1694700,108.95,14.44906444906444,16.621253405994548,1.3279684178560582,False,True,False,2025-04-21,2025-04-24,2.326732673267329,103.35,0.4834497418767082,1690425.0,12.122331775797111,0.84451867597935,0.00252894982031146,True,1.0,1.0,1.0,183.51317091892793,4376789.126416431,8,0.625,0.625,1.0,11.708399639465629,9.746047513806921,14.061874418425024,0.0,0.25,2.2731150467188854,0.0,0.625,0.75,-8.597549114958191,-6.475375374379055,0.6553956834532374,23.046613564022632,opposing_wing_decay_persistence,41.05,53.33657256713884,4.25,11.150000000000006,-9.350000000000009,3.900871959614502,5,False,,-8.581918311151911,-8.681918311151911,-9.581918311151911,fold_1,research_oof
NSE_FO|79528|24-04-2025,2025-04-24,PE,23950.0,2025-04-21 04:44:00+00:00,2025-04-21,614,3,3,111.85,119.25,111.15,119.25,269700,2297700,119.55,18.186323092170454,15.639412997903568,1.1980676328502415,False,True,False,2025-04-21,2025-04-24,6.536259541984735,111.65,0.7070403737070404,2297700.0,11.65006355018572,0.4910272591432011,0.0,False,1.0,1.0,1.0,227.42122906930683,5446738.436209898,8,0.625,0.625,0.375,15.693250176928519,9.638412173907863,8.972401238830907,-0.125,0.375,-406.14109943783114,0.0,0.625,0.0,-10.094850948509482,-6.273340651026649,0.9190336271629121,28.281174040679936,opposing_wing_decay_persistence,30.450000000000003,56.56769939262935,8.950000000000003,2.25,6.6000000000000085,7.486407360936849,5,False,,5.52070263488081,5.4207026348808105,4.52070263488081,fold_1,research_oof
NSE_FO|79517|24-04-2025,2025-04-24,CE,23900.0,2025-04-22 04:17:00+00:00,2025-04-22,587,2,4,302.89,307.95,297.0,297.0,44625,1911600,298.3,1.642710472279263,8.83838383838384,1.163245356793744,False,False,False,2025-04-22,2025-04-24,3.5102739726027288,302.25,0.6686217008797654,1911600.0,-1.8675635003234659,0.4946236559139786,0.0,False,1.0,0.0,1.0,17.586976472762977,420328.73769903515,5,1.0,0.2,0.4,2.3747754939133836,-1.8549499186642837,0.4692974326742745,0.0,-0.8,-10.822669281307753,0.2,0.0,0.0,-12.209302325581394,-2.4891255950953752,0.8356078627770126,13.852012797860656,opposing_wing_decay_persistence,148.3,13.633664880319381,7.550000000000011,22.69999999999999,-17.850000000000023,2.5310090512906505,5,False,,-5.983908816627563,-6.083908816627563,-6.983908816627563,fold_1,research_oof
NSE_FO|79546|24-04-2025,2025-04-24,PE,24050.0,2025-04-22 04:42:00+00:00,2025-04-22,612,2,2,51.2,53.25,49.65,52.9,274125,3229800,52.85,4.236453201970436,18.241965973534967,1.3055902839792821,False,False,False,2025-04-22,2025-04-24,0.5870841487279899,51.4,0.667262011073406,3169350.0,3.649369053242446,0.6383282729058761,0.019073311562307727,False,1.0,1.0,1.0,53.046084211667605,1275758.325290606,8,0.625,0.625,1.0,1.9094535250965827,1.5006641386952624,6.49048731183631,0.0,-0.375,-15.196641324746452,0.0,0.0,0.25,-1.684942497994102,-4.397808466299214,1.7859054415700268,5.921395699964538,opposing_wing_decay_persistence,97.15,15.229925603011361,2.049999999999997,3.8500000000000014,-2.25,3.8789025543992377,5,False,,-4.257332071901608,-4.357332071901608,-5.257332071901608,fold_1,research_oof
NSE_FO|79537|24-04-2025,2025-04-24,CE,24050.0,2025-04-23 04:16:00+00:00,2025-04-23,586,1,4,284.39,302.05,284.39,294.39,44400,846375,294.7,20.72585605905268,25.544345935663582,1.3199554069119286,False,True,False,2025-04-23,2025-04-24,16.782644289807603,285.3,0.9399773499433749,846375.0,3.943211769245078,0.3799780569685537,0.0,False,1.0,1.0,1.0,221.78774363774136,5333995.23448768,5,1.0,1.0,1.0,16.63685152057246,3.1293888340052867,3.3115302161012976,0.0,0.19999999,0.4483857399391127,0.0,1.0,0.2,-36.027713625866056,-6.051694441213776,1.0266505148394913,56.75356968491874,opposing_wing_decay_persistence,144.7,83.07290201638313,2.8500000000000227,25.099999999999966,-15.649999999999977,0.9670851713607136,5,False,,-5.310485239226324,-5.410485239226324,-6.310485239226324,fold_1,research_oof
NSE_FO|79546|24-04-2025,2025-04-24,PE,24050.0,2025-04-23 04:37:00+00:00,2025-04-23,607,1,1,26.4,30.8,24.05,30.55,1207275,3329625,31.45,74.57142857142858,51.882160392798696,4.188109795759074,False,True,True,2025-04-23,2025-04-24,55.68862275449102,26.0,3.759854299466632,3329625.0,18.882805816937562,0.4282554962924414,0.0,False,1.0,1.0,1.0,1044.2891238725904,25115153.4291358,8,0.75,0.75,0.875,57.44276129210761,19.02112907043844,32.978772450105986,0.0,0.125,-59.98244772470571,0.125,0.75,0.875,-18.774888732724282,-1.1244589332973582,5.584158415841584,93.34631730415286,opposing_wing_decay_persistence,118.55,193.01548356738587,3.0000000000000036,6.149999999999999,-0.6499999999999986,9.538950715421315,5,False,,-2.0667726550079446,-2.1667726550079447,-3.0667726550079446,fold_1,research_oof
NSE_FO|51993|30-04-2025,2025-04-30,PE,24250.0,2025-04-24 04:16:00+00:00,2025-04-24,586,6,3,165.6,174.7,164.3,173.2,73275,604125,173.9,9.661896922882107,20.93533487297921,1.1555292726197517,False,True,False,2025-04-24,2025-04-30,2.0351526364477124,165.45,2.2495457298606905,604125.0,7.626744286434395,-1.0940164572409388,0.0,False,1.0,1.0,1.0,108.23245737487883,2624637.091340812,8,0.625,0.625,0.375,8.091785029798626,7.018241437994688,5.355580998794652,-0.125,0.5,-1127.715497831061,0.0,0.625,0.125,-7.051282051282048,-7.384837755084583,0.8683788121990369,16.713178974164155,opposing_wing_decay_persistence,23.900000000000006,24.209115913088514,1.799999999999983,16.099999999999994,-8.900000000000006,1.035077630822302,5,False,,-5.1178838412881,-5.217883841288099,-6.1178838412881,fold_1,research_oof
NSE_FO|79537|24-04-2025,2025-04-24,CE,24050.0,2025-04-24 04:41:00+00:00,2025-04-24,611,0,4,223.5,233.45,222.9,233.45,23400,715500,233.0,5.371248025276443,10.00214178624973,1.3928571428571428,False,True,False,2025-04-24,2025-04-24,1.7166399633783413,222.2,0.71875,715500.0,3.6546080618981014,0.6741071428571428,0.0,True,1.0,1.0,1.0,54.03762357127375,1299604.8468891336,6,0.8333333,0.6666667,0.33333334,3.7825050954787276,2.2734710748690934,2.1121012926540232,0.0,-0.16666663,16.478411471118307,0.3333333333333333,0.16666666666666666,0.0,-3.0303030303030165,-5.392507754712462,0.8836124073565742,8.401551055579459,opposing_wing_decay_persistence,83.0,19.202271844368283,13.25,5.25,1.25,5.686695278969957,5,False,,0.5364806866952789,0.43648068669527895,-0.46351931330472107,fold_1,research_oof
NSE_FO|51989|30-04-2025,2025-04-30,PE,24200.0,2025-04-25 04:16:00+00:00,2025-04-25,586,5,3,169.8,181.0,164.55,179.2,1973175,5252400,178.85,13.10275183034586,21.819196428571427,1.9624062954536978,False,True,True,2025-04-25,2025-04-30,10.37085658024286,168.15,2.415089762251334,5252400.0,2.7318952501029994,-0.45268346679763627,0.0,False,1.0,1.0,1.0,189.92641851457375,4596219.328052685,8,0.625,0.625,0.75,10.940972412745552,1.9937302065105351,8.957975716757698,-0.25,0.375,-395.86068631532544,0.0,0.625,0.375,-7.44631185807656,-2.605023892787684,2.097936863037534,20.549063688422418,opposing_wing_decay_persistence,28.849999999999994,32.08928086597062,19.150000000000006,3.0999999999999943,11.050000000000011,10.707296617277052,5,False,,6.178361755661175,6.0783617556611755,5.178361755661175,fold_1,research_oof
NSE_FO|51994|30-04-2025,2025-04-30,CE,24300.0,2025-04-25 04:40:00+00:00,2025-04-25,610,5,2,91.7,99.9,91.7,99.1,952125,8952975,100.1,17.76589423648245,21.94752774974773,1.1692917012065949,False,True,False,2025-04-25,2025-04-30,4.150085275724824,91.6,0.5555862577139173,8952975.0,13.615808960757626,0.6137054434926775,0.0,True,1.0,1.0,1.0,244.57334193280323,5943132.2089671185,5,1.0,1.0,0.6,17.76589423648245,14.164262010731552,1.6988381141191287,0.0,1.0,-18.092391828933614,0.0,1.0,0.0,-12.031309178134087,-9.581963191983801,0.6077922077922078,29.797203414616536,opposing_wing_decay_persistence,49.900000000000006,64.98658078435997,3.75,7.099999999999994,0.3500000000000085,3.746253746253746,5,False,,0.3496503496503582,0.24965034965035818,-0.6503496503496418,fold_1,research_oof
NSE_FO|52002|30-04-2025,2025-04-30,CE,24400.0,2025-04-28 04:30:00+00:00,2025-04-28,600,2,2,56.3,59.05,55.25,55.25,689025,7594875,54.75,15.464994775339601,28.59728506787331,1.2254235027344271,False,True,False,2025-04-28,2025-04-30,16.252587991718425,56.15,1.4888622115512873,7540200.0,-0.7875932163788235,-0.26343870881686016,0.0072511339221771305,False,1.0,0.0,1.0,207.896454984291,5072673.501616701,6,0.8333333,0.0,0.8333333,13.014568272382599,-1.1703017488315703,5.73063685261956,0.0,0.0,2.8763980918738525,0.0,0.8333333333333334,0.0,-8.067542213883671,-0.29023664652285674,0.972877358490566,23.532536989223274,opposing_wing_decay_persistence,95.25,38.65814154333639,9.840000000000003,2.1000000000000014,8.25,17.972602739726035,5,False,,15.068493150684931,14.968493150684932,14.068493150684931,fold_1,research_oof
NSE_FO|51999|30-04-2025,2025-04-30,PE,24300.0,2025-04-28 04:50:00+00:00,2025-04-28,620,2,3,119.4,128.85,116.8,127.65,690900,4346625,127.7,5.714285714285716,14.140227183705441,1.5210104846033188,False,True,True,2025-04-28,2025-04-30,0.0841042893187538,119.0,0.9824129440731622,4346625.0,5.630181424966962,0.5385975405301566,0.0,False,1.0,1.0,1.0,76.83286755350463,1867038.6815501624,8,0.625,0.625,0.625,5.145825811369198,5.075251133908909,3.303077801331278,0.25,-0.25,-7.03588214597039,0.0,0.5,0.25,-4.440333024976873,-2.005707235977772,0.9447819811352421,10.154618739262588,opposing_wing_decay_persistence,22.299999999999997,25.596777655598963,10.739999999999995,8.650000000000006,7.239999999999995,8.410336726703207,5,False,,5.6695379796397765,5.569537979639777,4.6695379796397765,fold_1,research_oof
NSE_FO|51999|30-04-2025,2025-04-30,PE,24300.0,2025-04-29 04:16:00+00:00,2025-04-29,586,1,2,73.34,81.84,72.75,81.84,2649075,8805675,81.05,33.50734094616641,59.26197458455522,1.3214486138650903,False,True,False,2025-04-29,2025-04-30,15.189873417721511,72.8,1.5455097332955603,8805675.0,18.317467528444897,-0.22406111943047002,0.0,False,1.0,1.0,1.0,495.56423938917044,12042211.017156841,8,0.75,0.75,0.375,25.923336896728355,14.847542262447687,17.804244704554904,0.125,0.75,87.92376885037083,0.0,0.75,0.0,-14.190251572327039,-10.406687699259498,1.3243812323705852,47.69759251849345,opposing_wing_decay_persistence,68.95,106.64172987065224,18.35000000000001,3.7099999999999937,7.700000000000003,22.64034546576189,5,False,,9.500308451573106,9.400308451573107,8.500308451573106,fold_1,research_oof
NSE_FO|51993|30-04-2025,2025-04-30,PE,24250.0,2025-04-29 04:36:00+00:00,2025-04-29,606,1,1,44.25,50.25,44.25,48.3,890400,4189050,48.5,28.28685258964143,31.26293995859214,1.3261100251326445,False,True,False,2025-04-29,2025-04-30,5.3462940461725506,43.35,0.6935492879084054,4081650.0,22.94055854346888,0.6325607372242391,0.026312888170225278,True,1.0,1.0,1.0,387.51367782644803,9397206.687291365,8,0.625,0.625,0.625,23.672720022437744,18.708562707883893,16.62695059890721,-0.125,0.5,-514.4204636161376,0.0,0.625,0.25,-15.420289855072456,-14.180748485379247,1.2118272841051314,43.70714244471389,opposing_wing_decay_persistence,101.5,95.20170003418148,4.75,4.799999999999997,-0.9500000000000028,9.793814432989691,5,False,,-1.958762886597944,-2.058762886597944,-2.958762886597944,fold_1,research_oof
NSE_FO|52004|30-04-2025,2025-04-30,PE,24400.0,2025-04-30 04:28:00+00:00,2025-04-30,598,0,2,51.65,57.75,50.35,54.8,3880725,12281325,54.65,16.348195329087044,22.536496350364967,1.587914870110939,False,True,True,2025-04-30,2025-04-30,6.5708418891170295,51.9,1.0810835884590406,12281325.0,9.777353439970014,0.5068312816518983,0.0,False,1.0,1.0,1.0,248.02718177862948,6051863.23539856,8,0.75,1.0,0.375,10.589589102612074,7.467211092622461,10.92038754192441,0.375,0.625,1847.463836334995,0.0,0.625,0.125,-26.66666666666667,-17.19489981785065,1.082669688210186,43.01486199575372,opposing_wing_decay_persistence,95.35,93.85334492320871,8.300000000000004,4.75,0.3999999999999986,15.187557182067712,5,False,,0.7319304666056698,0.6319304666056699,-0.26806953339433015,fold_1,research_oof
NSE_FO|51994|30-04-2025,2025-04-30,CE,24300.0,2025-04-30 04:53:00+00:00,2025-04-30,623,0,2,62.65,63.9,59.8,63.65,1913250,12322275,64.15,8.803418803418793,22.623723487824034,1.1089375760737263,False,True,False,2025-04-30,2025-04-30,1.4574898785425061,62.65,1.7908970675422995,12322275.0,7.345928924876287,-0.6819594914685732,0.0,False,1.0,1.0,1.0,127.33541778430042,3094250.6521585,5,1.0,1.0,0.8,8.803418803418793,7.345928924876287,6.051158596140337,0.0,0.0,-3.9169788521430746,0.0,0.8,0.0,-19.277108433734924,-18.00592199305695,1.5364129153900543,28.080527237153717,opposing_wing_decay_persistence,85.85,46.581656196183296,2.75,12.800000000000004,-11.800000000000004,4.286827747466874,5,False,,-18.394388152766957,-18.49438815276696,-19.394388152766957,fold_1,research_oof
NSE_FO|38599|08-05-2025,2025-05-08,PE,24200.0,2025-05-02 04:33:00+00:00,2025-05-02,603,6,2,73.75,76.84,73.75,76.84,162300,3348450,76.65,6.27939142461964,8.836543466944308,1.1903190319031902,False,True,False,2025-05-02,2025-05-08,2.372034956304603,73.8,1.334983498349835,3378525.0,3.9073564683150375,-0.14466446644664477,-0.0089018136612871,False,1.0,1.0,1.0,75.33516450028452,1823110.9809068854,8,0.75,0.625,1.0,4.894209354120271,2.2684237712640165,2.4556521003660445,-0.25,0.0,-1919.6941037518227,0.0,0.5,0.125,-2.4950495049504973,-1.6174240242286753,0.8186528497409327,8.774440929570137,opposing_wing_decay_persistence,73.35,-0.6682044888137,2.1899999999999977,3.9000000000000057,-2.8100000000000023,2.857142857142854,5,False,,-3.6660143509458605,-3.7660143509458606,-4.6660143509458605,fold_1,research_oof
NSE_FO|38607|08-05-2025,2025-05-08,PE,24400.0,2025-05-02 04:57:00+00:00,2025-05-02,627,6,3,120.9,123.65,119.65,122.9,556125,7146900,122.4,5.267665952890788,11.391375101708705,1.9054349222664781,False,True,True,2025-05-02,2025-05-08,2.5684210526315754,121.8,1.713478093280226,7244025.0,2.6992449002592123,0.1919568289862521,-0.013407601437046394,False,1.0,1.0,1.0,69.6846368501252,1700305.1391430548,8,0.625,0.625,0.875,4.463857505813018,2.478872322026615,7.9279597004238775,0.0,0.125,8.10505170279066,0.0,0.125,0.75,-5.416862929816302,-2.9626796628840384,1.8062953995157385,10.68452888270709,opposing_wing_decay_persistence,27.599999999999994,20.35331513836452,21.650000000000006,1.3000000000000114,12.199999999999989,17.687908496732028,5,False,,9.967320261437898,9.867320261437898,8.967320261437898,fold_1,research_oof
NSE_FO|38606|08-05-2025,2025-05-08,CE,24400.0,2025-05-05 04:15:00+00:00,2025-05-05,585,3,3,155.1,167.1,155.1,166.2,1716075,9376500,163.4,12.487309644670042,15.493381468110712,1.7627210045837989,False,True,True,2025-05-05,2025-05-08,5.321958155596196,155.55,0.9525982455450218,9016950.0,7.165351489073846,0.8101227590387771,0.0398749022673964,False,1.0,1.0,1.0,179.26220854746313,4373997.8885581,5,1.0,1.0,1.0,10.913825757575758,6.293363711371126,1.51387505879536,0.0,1.0,1.216579498948704,0.0,1.0,0.8,-15.003927729772194,-7.940435666280122,1.0293807363645955,27.491237374442235,opposing_wing_decay_persistence,13.400000000000006,49.848700128869666,0.19999999999998863,13.099999999999994,-1.5,0.12239902080782657,5,False,,-0.9179926560587516,-1.0179926560587516,-1.9179926560587517,fold_1,research_oof
NSE_FO|38605|08-05-2025,2025-05-08,PE,24350.0,2025-05-05 04:36:00+00:00,2025-05-05,606,3,2,78.4,82.9,78.4,78.9,403500,3881175,78.55,7.639836289222379,16.4765525982256,1.18921308576481,False,True,False,2025-05-05,2025-05-08,6.707734428473655,77.95,0.8437223695844386,3828150.0,0.9321018607487241,0.3454907161803714,0.013851338113710279,True,1.0,1.0,1.0,98.61450446387643,2401263.183695391,8,0.625,0.625,0.625,6.044138987578574,0.2489806634390912,3.556031991776801,0.0,0.375,-2.5554418457249994,0.0,0.625,0.125,-8.04769001490313,-0.7295851079657361,0.9544708777686628,15.687526304125509,opposing_wing_decay_persistence,71.45,25.068467712765802,3.950000000000003,6.209999999999994,2.6000000000000085,5.028644175684281,5,False,,3.3099936346276366,3.2099936346276365,2.3099936346276366,fold_1,research_oof
NSE_FO|38607|08-05-2025,2025-05-08,PE,24400.0,2025-05-06 04:20:00+00:00,2025-05-06,590,2,2,60.1,63.9,60.05,62.85,1288275,14438175,61.7,7.069846678023839,14.081145584725526,1.4537068381855112,False,True,False,2025-05-06,2025-05-08,2.5510204081632626,60.3,0.9408429248476642,14438175.0,4.518826269860576,0.512863913337847,0.0,False,1.0,1.0,1.0,99.46436816163526,2426930.5831439006,8,0.75,0.875,0.375,3.083989501312334,2.3492654149661063,2.415244780002213,0.125,0.25,504.0628860419165,0.0,0.25,0.125,-4.885993485342022,-1.1856737046202381,0.8263978881689464,11.95584016336586,opposing_wing_decay_persistence,88.3,31.441701958227338,14.75,0.25,12.0,23.905996758508913,5,False,,19.448946515397083,19.34894651539708,18.448946515397083,fold_1,research_oof
