expired_instrument_key,expiry,option_type,strike,timestamp,session,minute_of_day,days_to_expiry,premium_band,open,high,low,close,volume,open_interest,entry_price_next_open,prior_5m_return_pct,prior_10m_range_pct,prior_5m_volume_ratio,transition_compression_to_lift,transition_put_call_selloff_or_lift,transition_volume_participation,session_id,expiry_id,previous_return,previous_close,previous_volume_ratio,previous_open_interest,return_acceleration,volume_acceleration,oi_change_ratio,bar_acceptance,positive_return,positive_acceleration,volume_participating,positive_weight,weighted_strike_numerator,surface_count,breadth_positive,breadth_acceleration,breadth_volume,surface_median_return,surface_median_acceleration,surface_return_dispersion,breadth_delta,acceleration_breadth_delta,directional_mass_shift,compression_transition_breadth,put_call_transition_breadth,participation_transition_breadth,mirror_return,mirror_acceleration,mirror_volume_ratio,option_asymmetry,surface_residual,surface_acceleration_residual,surface_residual_rank,surface_volume_rank,surface_oi_rank,mechanism,premium_distance,score,forward_mfe_points,forward_mae_points,forward_close_change_points,forward_expansion_pct,label_horizon_minutes,is_expansion_event,move_cluster_id,gross_return_pct,net_return_pct,stress_return_pct,fold_id,partition
NSE_FO|48239|17-02-2026,2026-02-17,PE,26050.0,2026-02-11 04:19:00+00:00,2026-02-11,589,6,3,165.6,171.95,164.0,170.65,178880,1638975,170.8,1.9110182143923682,7.295634339290956,0.6726961623075043,False,False,False,2026-02-11,2026-02-17,-0.8062108091967723,166.1,0.5218772916157419,1597375.0,2.7172290235891405,0.15081887069176236,0.026042726347914547,False,1.0,1.0,0.0,23.1127640428034,602087.5033150285,8,0.875,0.75,0.5,2.4494240071812112,3.4769573056080363,1.4090061758260133,0.75,0.125,-1928.9484197565434,0.375,0.125,0.25,-3.3653846153846034,-4.44939545549301,1.3842696629213482,5.276402829776972,-0.538405792788843,-0.7597282820188958,0.25,0.5,0.375,liquid_laggard_catchup,20.80000000000001,13.08335944630022,4.199999999999989,16.25,-12.75,2.459016393442616,5,False,,-7.464871194379391,-7.564871194379391,-8.464871194379391,fold_4,research_oof
NSE_FO|48241|17-02-2026,2026-02-17,PE,26100.0,2026-02-11 04:45:00+00:00,2026-02-11,615,6,4,205.55,207.25,200.55,202.6,126165,2104115,202.55,1.5538847117794408,10.932872655478779,0.7094298245614035,False,False,False,2026-02-11,2026-02-17,0.8333333333333304,205.7,0.7302631578947368,2104115.0,0.7205513784461104,-0.02083333333333337,0.0,False,1.0,1.0,0.0,18.25092567188027,476349.16003607505,8,0.875,0.75,0.0,1.9617198983603146,0.9495280235459314,1.3128387277348028,0.125,0.0,-877.2748382827085,0.25,0.0,0.0,-2.99572039942938,-1.5348000195900768,0.8295025028092757,4.549605111208821,-0.4078351865808738,-0.22897664509982096,0.25,0.5,0.5,liquid_laggard_catchup,52.55000000000001,4.877715614058259,1.4499999999999886,17.200000000000017,-14.850000000000023,0.7158726240434404,5,False,,-7.33152308072082,-7.43152308072082,-8.331523080720821,fold_4,research_oof
NSE_FO|48241|17-02-2026,2026-02-17,PE,26100.0,2026-02-12 04:32:00+00:00,2026-02-12,602,5,4,247.0,251.75,246.0,247.3,45955,1253655,247.55,1.2279983626688473,5.620703598867763,0.877715704531347,False,False,False,2026-02-12,2026-02-17,0.060679611650482634,247.35,0.9968963376784605,1253655.0,1.1673187510183647,-0.11918063314711358,0.0,False,1.0,1.0,0.0,13.183102369185306,344078.9718357365,8,0.875,0.875,0.625,1.4730373329236435,1.6664302323466718,1.4997134110267798,0.75,0.0,1305.369434459073,0.25,0.125,0.125,-2.1248339973439445,-0.7932760745743006,0.7784453623732632,3.352832360012792,-0.24503897025479615,-0.49911148132830707,0.25,0.625,0.5,liquid_laggard_catchup,97.55000000000001,9.945883872918184,4.949999999999989,10.5,3.8999999999999773,1.9995960412037925,5,False,,1.575439305190861,1.475439305190861,0.5754393051908611,fold_4,research_oof
NSE_FO|48239|17-02-2026,2026-02-17,PE,26050.0,2026-02-12 05:02:00+00:00,2026-02-12,632,5,4,201.9,203.1,197.85,202.6,27300,851110,202.45,1.1230346892937337,6.416584402764067,0.8588957055214724,False,False,False,2026-02-12,2026-02-17,0.14988758431175864,200.45,2.59214501510574,851110.0,0.9731471049819751,-1.7332493095842678,0.0,False,1.0,1.0,0.0,11.471438419621808,298830.9708311481,8,0.875,1.0,0.25,1.5931169152875402,1.5455697791126544,0.836384023104953,0.25,0.375,619.8513016165161,0.25,0.0,0.125,-1.93482688391039,-0.5149485877643523,0.7230263157894737,3.0578615732041237,-0.47008222599380645,-0.5724226741306793,0.25,0.5,0.25,liquid_laggard_catchup,52.44999999999999,6.27325788615164,11.550000000000011,6.75,11.200000000000017,5.705112373425543,5,False,,5.532230180291439,5.432230180291439,4.532230180291439,fold_4,research_oof
NSE_FO|64861|24-02-2026,2026-02-24,PE,25700.0,2026-02-18 04:37:00+00:00,2026-02-18,607,6,3,145.4,155.0,144.6,154.55,1445730,8624460,154.6,0.8812010443864482,10.38498867680363,1.1651126244106862,False,False,False,2026-02-18,2026-02-24,-4.499178981937602,145.4,0.4824515453116815,8624460.0,5.38038002632405,0.6826610790990046,0.0,False,1.0,1.0,1.0,12.49906632235967,321226.0044846435,8,1.0,1.0,0.5,1.302837771844012,4.885454794451805,2.9249867343695537,0.625,0.0,-714.7019007759227,0.375,0.375,0.375,-1.3683010262257822,-4.249271458371329,1.1736094674556212,2.2495020706122304,-0.42163672745756386,0.49492523187224524,0.125,1.0,1.0,liquid_laggard_catchup,4.599999999999994,12.403303969687505,4.700000000000017,11.299999999999983,-9.049999999999983,3.0401034928848754,5,False,,-5.853816300129355,-5.953816300129355,-6.853816300129355,fold_4,research_oof
NSE_FO|64867|24-02-2026,2026-02-24,PE,25850.0,2026-02-18 05:33:00+00:00,2026-02-18,663,6,4,205.55,211.75,205.4,211.05,41470,730145,211.3,0.8602150537634357,9.808102345415772,1.2210526315789474,False,False,False,2026-02-18,2026-02-24,-4.412447747329306,205.8,1.631578947368421,730145.0,5.272662801092742,-0.41052631578947363,0.0,False,1.0,1.0,1.0,9.14645132625105,236435.76678358964,8,0.875,0.625,0.375,1.324108064013052,5.551494450293431,1.1170962787488372,0.5,-0.125,-1799.7957451969887,0.0,0.0,0.0,-1.8820577164366359,-6.43934938310331,0.8843283582089553,2.7422727702000715,-0.4638930102496164,-0.27883164920068904,0.25,0.5,0.25,liquid_laggard_catchup,61.30000000000001,12.181968345470379,1.5999999999999943,7.0,-4.150000000000006,0.7572172266919045,5,False,,-1.964032181732137,-2.064032181732137,-2.964032181732137,fold_4,research_oof
NSE_FO|64867|24-02-2026,2026-02-24,PE,25850.0,2026-02-19 04:21:00+00:00,2026-02-19,591,5,3,138.0,145.5,136.1,144.5,475280,3000920,144.3,0.521739130434784,14.013840830449828,1.184705119896306,False,False,False,2026-02-19,2026-02-24,-5.910326086956519,138.5,1.1020738820479585,3000920.0,6.432065217391303,0.08263123784834736,0.0,False,1.0,1.0,1.0,6.81999729759148,176296.93014273976,8,1.0,0.875,0.75,1.2816164309165878,6.72214275325973,1.5003724800260547,0.625,0.25,-983.5236511408948,0.125,0.0,0.0,-0.5291005291005346,-6.2743579816750605,0.9286410506335607,1.0508396595353187,-0.7598773004818038,-0.2900775358684271,0.125,0.625,0.375,liquid_laggard_catchup,5.699999999999989,14.735927694847177,9.699999999999989,5.300000000000011,5.799999999999983,6.722106722106713,5,False,,4.019404019404008,3.919404019404008,3.019404019404008,fold_4,research_oof
NSE_FO|64867|24-02-2026,2026-02-24,PE,25850.0,2026-02-19 04:51:00+00:00,2026-02-19,621,5,3,172.1,176.15,169.1,173.2,297570,2312050,173.35,2.424600827912471,14.693995381062367,1.2056887016065314,False,False,False,2026-02-19,2026-02-24,-0.37637521713953515,172.05,0.8486457780138078,2312050.0,2.800976045052006,0.3570429235927236,0.0,False,1.0,1.0,1.0,30.558233788835462,789930.3434413967,8,1.0,1.0,0.875,4.254142910427882,2.731219037430188,6.364590876634758,0.375,0.375,-798.4745911977334,0.0,0.375,0.5,-2.095808383233533,-2.2178340086148607,0.9595902105862265,4.520409211146004,-1.8295420825154114,0.06975700762181791,0.125,0.5,0.375,liquid_laggard_catchup,23.349999999999994,13.332519422434455,2.5999999999999943,10.349999999999994,0.20000000000001705,1.499855783097776,5,False,,0.11537352177676206,0.015373521776762059,-0.8846264782232379,fold_4,research_oof
NSE_FO|64858|24-02-2026,2026-02-24,CE,25650.0,2026-02-20 04:18:00+00:00,2026-02-20,588,4,2,67.05,76.7,66.3,76.6,1450995,6020105,76.6,22.16905901116426,29.046997389033947,2.4435444146461607,False,True,True,2026-02-20,2026-02-24,11.853088480801333,67.0,1.3357814499527068,6020105.0,10.315970530362929,1.107762964693454,0.0,False,1.0,1.0,1.0,314.52930586042726,8067676.695319959,5,1.0,1.0,1.0,25.802310654685478,13.101775895327194,1.8210543981601972,0.0,1.0,4.83949014026075,0.0,1.0,1.0,-8.400275418866187,-1.8425364036310334,2.2418367346938775,30.569334430030448,-3.6332516435212163,-2.785805364964265,0.2,0.6,0.2,liquid_laggard_catchup,73.4,45.57573622261757,4.150000000000006,5.949999999999989,-4.1499999999999915,5.417754569190608,5,False,,-5.41775456919059,-5.51775456919059,-6.41775456919059,fold_4,research_oof
NSE_FO|64858|24-02-2026,2026-02-24,CE,25650.0,2026-02-20 04:45:00+00:00,2026-02-20,615,4,2,65.5,71.75,65.5,71.2,535275,6206850,71.6,4.705882352941182,24.719101123595497,0.903010033444816,False,False,False,2026-02-20,2026-02-24,0.7692307692307665,65.5,0.9974231043368605,6206850.0,3.9366515837104155,-0.09441307089204454,0.0,True,1.0,1.0,0.0,62.07311896801994,1592175.5015297115,5,1.0,1.0,0.0,5.465288035450522,4.209401709401717,0.37248917331749,0.0,1.0,-4.445389722641266,0.0,0.8,0.0,-2.9803567396703534,-4.350825351518283,0.7425431711145997,7.686239092611535,-0.7594056825093398,-0.2727501256913012,0.2,0.8,0.2,liquid_laggard_catchup,78.4,11.265303285338655,16.75,0.6999999999999886,13.75,23.393854748603353,5,False,,19.203910614525142,19.10391061452514,18.203910614525142,fold_4,research_oof
NSE_FO|64867|24-02-2026,2026-02-24,PE,25850.0,2026-02-23 04:41:00+00:00,2026-02-23,611,1,3,166.45,171.5,161.35,168.05,114465,1330680,168.25,2.5946275946275854,10.383814340969941,0.8871536523929471,False,False,False,2026-02-23,2026-02-24,1.1536126290224713,166.6,0.44327429392053613,1330680.0,1.441014965605114,0.44387935847241095,0.0,False,1.0,1.0,0.0,30.222308142403207,781246.6654811229,8,1.0,1.0,0.25,3.025824064974658,2.0650826636290476,1.1201385686247676,0.25,0.5,246.53640242306574,0.25,0.125,0.125,-7.92270531400966,-2.634243775548118,0.9693472773169852,10.517332908637245,-0.43119647034707276,-0.6240676980239335,0.125,0.5,0.25,liquid_laggard_catchup,18.25,8.181278260320788,15.300000000000011,6.25,-0.09999999999999432,9.093610698365534,5,False,,-0.05943536404160138,-0.15943536404160139,-1.0594353640416014,fold_4,research_oof
NSE_FO|64867|24-02-2026,2026-02-24,PE,25850.0,2026-02-23 06:31:00+00:00,2026-02-23,721,1,4,232.25,233.35,225.9,227.2,52780,782795,226.9,2.7356997513000136,12.125880281690145,0.9508196721311475,False,False,False,2026-02-23,2026-02-24,5.141562853907122,232.1,0.8629441624365483,782795.0,-2.4058631026071087,0.08787550969459923,0.0,False,1.0,0.0,0.0,29.74774346213575,768979.1684962092,8,0.875,0.0,0.375,3.6356059682075004,-2.737249787337137,1.3426703194487009,0.0,-0.75,156.07150095824545,0.25,0.0,0.25,-5.8419243986254425,-0.06258989774977675,0.9260720411663808,8.577624149925455,-0.8999062169074867,0.3313866847300284,0.25,0.5,0.125,liquid_laggard_catchup,76.9,2.7236253422971672,2.9000000000000057,19.55000000000001,-16.75,1.2780960775672126,5,False,,-7.382106654914058,-7.482106654914058,-8.382106654914057,fold_4,research_oof
